"Subject_ID","Condition_name","Condition_number","Radial_frequency","Amplitude","perimeter_cm","Block","Order","TargetNumber","TimeOfEvent","Found_or_Censored"
"Exp3_S17","RF14A5",8,14,0.25,18.18,1,9,2,2.1931934,1
"Exp3_S17","RF10A10",11,10,0.5,24.73,1,10,2,2.3523903,1
"Exp3_S17","RF8A2",2,8,0.1,8.27,1,11,2,12.2604449,1
"Exp3_S17","RF20A2",5,20,0.1,12.12,1,12,2,2.1994749,1
"Exp3_S17","RF20A10",13,20,0.5,47.08,1,13,2,3.3013799,1
"Exp3_S17","RF10A10",11,10,0.5,24.73,2,14,2,2.1610482,1
"Exp3_S17","RF20A2",5,20,0.1,12.12,2,15,2,5.9702991,1
"Exp3_S17","RF8A2",2,8,0.1,8.27,2,16,2,1.9856401,1
"Exp3_S17","RF8A10",10,8,0.5,20.4,2,17,2,2.1695104,1
"Exp3_S17","RF8A5",6,8,0.25,12.16,2,18,2,3.1568902,1
"Exp3_S17","RF10A2",3,10,0.1,8.79,2,19,2,5.7260825,1
"Exp3_S17","RF20A5",9,20,0.25,24.63,2,20,2,1.8250924,1
"Exp3_S17","RF14A2",4,14,0.1,10.01,2,21,2,5.4739763,1
"Exp3_S17","RF10A5",7,10,0.25,14.08,2,22,2,3.2966417,1
"Exp3_S17","RF14A10",12,14,0.5,33.57,2,23,2,2.1288706,1
"Exp3_S17","RF20A10",13,20,0.5,47.08,2,24,2,1.4102582,1
"Exp3_S17","RF0A0",1,0,0,7.22,2,25,2,10.5760715,1
"Exp3_S17","RF14A5",8,14,0.25,18.18,2,26,2,1.8910867,1
"Exp3_S17","RF10A5",7,10,0.25,14.08,1,1,3,23.7641433,1
"Exp3_S17","RF8A10",10,8,0.5,20.4,1,2,3,6.1797856,1
"Exp3_S17","RF14A2",4,14,0.1,10.01,1,3,3,30.8885097,1
"Exp3_S17","RF10A2",3,10,0.1,8.79,1,4,3,2.8751852,1
"Exp3_S17","RF0A0",1,0,0,7.22,1,5,3,2.371228,1
"Exp3_S17","RF14A10",12,14,0.5,33.57,1,6,3,3.1311626,1
"Exp3_S17","RF20A5",9,20,0.25,24.63,1,7,3,2.2025419,1
"Exp3_S17","RF8A5",6,8,0.25,12.16,1,8,3,9.6237049,1
"Exp3_S17","RF14A5",8,14,0.25,18.18,1,9,3,2.7131266,1
"Exp3_S17","RF10A10",11,10,0.5,24.73,1,10,3,3.048523,1
"Exp3_S17","RF8A2",2,8,0.1,8.27,1,11,3,20.8362646,1
"Exp3_S17","RF20A2",5,20,0.1,12.12,1,12,3,33.9029894,1
"Exp3_S17","RF20A10",13,20,0.5,47.08,1,13,3,4.3573686,1
"Exp3_S17","RF10A10",11,10,0.5,24.73,2,14,3,2.6729742,1
"Exp3_S17","RF20A2",5,20,0.1,12.12,2,15,3,9.8102607,1
"Exp3_S17","RF8A2",2,8,0.1,8.27,2,16,3,10.1215757,1
"Exp3_S17","RF8A10",10,8,0.5,20.4,2,17,3,2.8735731,1
"Exp3_S17","RF8A5",6,8,0.25,12.16,2,18,3,4.0274752,1
"Exp3_S17","RF10A2",3,10,0.1,8.79,2,19,3,7.1021712,1
"Exp3_S17","RF20A5",9,20,0.25,24.63,2,20,3,2.6007712,1
"Exp3_S17","RF14A2",4,14,0.1,10.01,2,21,3,6.8823022,1
"Exp3_S17","RF10A5",7,10,0.25,14.08,2,22,3,3.8884616,1
"Exp3_S17","RF14A10",12,14,0.5,33.57,2,23,3,2.6010251,1
"Exp3_S17","RF20A10",13,20,0.5,47.08,2,24,3,2.0342375,1
"Exp3_S17","RF0A0",1,0,0,7.22,2,25,3,26.0638657,1
"Exp3_S17","RF14A5",8,14,0.25,18.18,2,26,3,2.6509983,1
"Exp3_S17","RF10A5",7,10,0.25,14.08,1,1,4,35.3318641,1
"Exp3_S17","RF8A10",10,8,0.5,20.4,1,2,4,11.3398079,1
"Exp3_S17","RF14A2",4,14,0.1,10.01,1,3,4,180,0
"Exp3_S17","RF10A2",3,10,0.1,8.79,1,4,4,5.8911292,1
"Exp3_S17","RF0A0",1,0,0,7.22,1,5,4,4.6432725,1
"Exp3_S17","RF14A10",12,14,0.5,33.57,1,6,4,4.9150364,1
"Exp3_S17","RF20A5",9,20,0.25,24.63,1,7,4,2.7466361,1
"Exp3_S17","RF8A5",6,8,0.25,12.16,1,8,4,36.4073549,1
"Exp3_S17","RF14A5",8,14,0.25,18.18,1,9,4,3.329181,1
"Exp3_S17","RF10A10",11,10,0.5,24.73,1,10,4,7.0321612,1
"Exp3_S17","RF8A2",2,8,0.1,8.27,1,11,4,30.36425,1
"Exp3_S17","RF20A2",5,20,0.1,12.12,1,12,4,56.9665239,1
"Exp3_S17","RF20A10",13,20,0.5,47.08,1,13,4,5.0852993,1
"Exp3_S17","RF10A10",11,10,0.5,24.73,2,14,4,3.9130425,1
"Exp3_S17","RF20A2",5,20,0.1,12.12,2,15,4,15.226091,1
"Exp3_S17","RF8A2",2,8,0.1,8.27,2,16,4,14.961645,1
"Exp3_S17","RF8A10",10,8,0.5,20.4,2,17,4,3.6577094,1
"Exp3_S17","RF8A5",6,8,0.25,12.16,2,18,4,7.3250905,1
"Exp3_S17","RF10A2",3,10,0.1,8.79,2,19,4,9.0219907,1
"Exp3_S17","RF20A5",9,20,0.25,24.63,2,20,4,3.256977,1
"Exp3_S17","RF14A2",4,14,0.1,10.01,2,21,4,22.2580414,1
"Exp3_S17","RF10A5",7,10,0.25,14.08,2,22,4,5.8724325,1
"Exp3_S17","RF14A10",12,14,0.5,33.57,2,23,4,3.3770399,1
"Exp3_S17","RF20A10",13,20,0.5,47.08,2,24,4,2.7782736,1
"Exp3_S17","RF0A0",1,0,0,7.22,2,25,4,107.1188711,1
"Exp3_S17","RF14A5",8,14,0.25,18.18,2,26,4,6.3471086,1
"Exp3_S17","RF10A5",7,10,0.25,14.08,1,1,5,71.6274344,1
"Exp3_S17","RF8A10",10,8,0.5,20.4,1,2,5,17.2595742,1
"Exp3_S17","RF14A2",4,14,0.1,10.01,1,3,5,180,0
"Exp3_S17","RF10A2",3,10,0.1,8.79,1,4,5,14.0270655,1
"Exp3_S17","RF0A0",1,0,0,7.22,1,5,5,163.1771225,1
"Exp3_S17","RF14A10",12,14,0.5,33.57,1,6,5,9.634907,1
"Exp3_S17","RF20A5",9,20,0.25,24.63,1,7,5,11.0664975,1
"Exp3_S17","RF8A5",6,8,0.25,12.16,1,8,5,49.0633039,1
"Exp3_S17","RF14A5",8,14,0.25,18.18,1,9,5,39.5285644,1
"Exp3_S17","RF10A10",11,10,0.5,24.73,1,10,5,13.288181,1
"Exp3_S17","RF8A2",2,8,0.1,8.27,1,11,5,180,0
"Exp3_S17","RF20A2",5,20,0.1,12.12,1,12,5,66.894538,1
"Exp3_S17","RF20A10",13,20,0.5,47.08,1,13,5,6.0773717,1
"Exp3_S17","RF10A10",11,10,0.5,24.73,2,14,5,7.9928053,1
"Exp3_S17","RF20A2",5,20,0.1,12.12,2,15,5,55.1056243,1
"Exp3_S17","RF8A2",2,8,0.1,8.27,2,16,5,50.6970008,1
"Exp3_S17","RF8A10",10,8,0.5,20.4,2,17,5,15.5213328,1
"Exp3_S17","RF8A5",6,8,0.25,12.16,2,18,5,21.9646529,1
"Exp3_S17","RF10A2",3,10,0.1,8.79,2,19,5,180,0
"Exp3_S17","RF20A5",9,20,0.25,24.63,2,20,5,3.8089047,1
"Exp3_S17","RF14A2",4,14,0.1,10.01,2,21,5,161.0401955,1
"Exp3_S17","RF10A5",7,10,0.25,14.08,2,22,5,40.5279534,1
"Exp3_S17","RF14A10",12,14,0.5,33.57,2,23,5,4.6089311,1
"Exp3_S17","RF20A10",13,20,0.5,47.08,2,24,5,3.3300491,1
"Exp3_S17","RF0A0",1,0,0,7.22,2,25,5,180,0
"Exp3_S17","RF14A5",8,14,0.25,18.18,2,26,5,9.3069867,1
"Exp3_S18","RF10A2",3,10,0.1,8.79,1,1,1,2.8440364,1
"Exp3_S18","RF20A2",5,20,0.1,12.12,1,2,1,2.438808,1
"Exp3_S18","RF10A5",7,10,0.25,14.08,1,3,1,1.6975208,1
"Exp3_S18","RF8A10",10,8,0.5,20.4,1,4,1,2.081335,1
"Exp3_S18","RF14A10",12,14,0.5,33.57,1,5,1,2.395636,1
"Exp3_S18","RF0A0",1,0,0,7.22,1,6,1,1.9872618,1
"Exp3_S18","RF8A5",6,8,0.25,12.16,1,7,1,2.40191,1
"Exp3_S18","RF20A5",9,20,0.25,24.63,1,8,1,1.3238051,1
"Exp3_S18","RF14A2",4,14,0.1,10.01,1,9,1,4.850823,1
"Exp3_S18","RF8A2",2,8,0.1,8.27,1,10,1,4.7416476,1
"Exp3_S18","RF10A10",11,10,0.5,24.73,1,11,1,1.3526041,1
"Exp3_S18","RF20A10",13,20,0.5,47.08,1,12,1,1.4888702,1
"Exp3_S18","RF14A5",8,14,0.25,18.18,1,13,1,1.2025713,1
"Exp3_S18","RF14A2",4,14,0.1,10.01,2,14,1,2.7054733,1
"Exp3_S18","RF10A2",3,10,0.1,8.79,2,15,1,1.0763271,1
"Exp3_S18","RF20A5",9,20,0.25,24.63,2,16,1,0.7511041,1
"Exp3_S18","RF14A5",8,14,0.25,18.18,2,17,1,1.139191,1
"Exp3_S18","RF20A2",5,20,0.1,12.12,2,18,1,2.1422278,1
"Exp3_S18","RF10A10",11,10,0.5,24.73,2,19,1,1.2320458,1
"Exp3_S18","RF8A10",10,8,0.5,20.4,2,20,1,0.680041,1
"Exp3_S18","RF8A5",6,8,0.25,12.16,2,21,1,1.2418018,1
"Exp3_S18","RF20A10",13,20,0.5,47.08,2,22,1,0.9719994,1
"Exp3_S18","RF0A0",1,0,0,7.22,2,23,1,0.7473552,1
"Exp3_S18","RF10A5",7,10,0.25,14.08,2,24,1,1.3988263,1
"Exp3_S18","RF8A2",2,8,0.1,8.27,2,25,1,1.2274999,1
"Exp3_S18","RF14A10",12,14,0.5,33.57,2,26,1,1.9107559,1
"Exp3_S18","RF10A2",3,10,0.1,8.79,1,1,2,5.0841385,1
"Exp3_S18","RF20A2",5,20,0.1,12.12,1,2,2,11.0945909,1
"Exp3_S18","RF10A5",7,10,0.25,14.08,1,3,2,12.8413945,1
"Exp3_S18","RF8A10",10,8,0.5,20.4,1,4,2,2.6252228,1
"Exp3_S18","RF14A10",12,14,0.5,33.57,1,5,2,2.9713865,1
"Exp3_S18","RF0A0",1,0,0,7.22,1,6,2,2.5393103,1
"Exp3_S18","RF8A5",6,8,0.25,12.16,1,7,2,2.9107147,1
"Exp3_S18","RF20A5",9,20,0.25,24.63,1,8,2,2.1558188,1
"Exp3_S18","RF14A2",4,14,0.1,10.01,1,9,2,5.5228514,1
"Exp3_S18","RF8A2",2,8,0.1,8.27,1,10,2,11.7495956,1
"Exp3_S18","RF10A10",11,10,0.5,24.73,1,11,2,2.3126721,1
"Exp3_S18","RF20A10",13,20,0.5,47.08,1,12,2,2.1370392,1
"Exp3_S18","RF14A5",8,14,0.25,18.18,1,13,2,1.6109166,1
"Exp3_S18","RF14A2",4,14,0.1,10.01,2,14,2,3.0815313,1
"Exp3_S18","RF10A2",3,10,0.1,8.79,2,15,2,1.7440314,1
"Exp3_S18","RF20A5",9,20,0.25,24.63,2,16,2,1.9671194,1
"Exp3_S18","RF14A5",8,14,0.25,18.18,2,17,2,1.6593213,1
"Exp3_S18","RF20A2",5,20,0.1,12.12,2,18,2,2.7659669,1
"Exp3_S18","RF10A10",11,10,0.5,24.73,2,19,2,1.8272239,1
"Exp3_S18","RF8A10",10,8,0.5,20.4,2,20,2,1.0799184,1
"Exp3_S18","RF8A5",6,8,0.25,12.16,2,21,2,3.0819323,1
"Exp3_S18","RF20A10",13,20,0.5,47.08,2,22,2,2.7477893,1
"Exp3_S18","RF0A0",1,0,0,7.22,2,23,2,1.1393805,1
"Exp3_S18","RF10A5",7,10,0.25,14.08,2,24,2,2.0228041,1
"Exp3_S18","RF8A2",2,8,0.1,8.27,2,25,2,2.826968,1
"Exp3_S18","RF14A10",12,14,0.5,33.57,2,26,2,2.5104788,1
"Exp3_S18","RF10A2",3,10,0.1,8.79,1,1,3,9.9158849,1
"Exp3_S18","RF20A2",5,20,0.1,12.12,1,2,3,19.6545057,1
"Exp3_S18","RF10A5",7,10,0.25,14.08,1,3,3,17.19545,1
"Exp3_S18","RF8A10",10,8,0.5,20.4,1,4,3,4.057348,1
"Exp3_S18","RF14A10",12,14,0.5,33.57,1,5,3,3.4939703,1
"Exp3_S18","RF0A0",1,0,0,7.22,1,6,3,3.0034952,1
"Exp3_S18","RF8A5",6,8,0.25,12.16,1,7,3,3.945838,1
"Exp3_S18","RF20A5",9,20,0.25,24.63,1,8,3,2.8920296,1
"Exp3_S18","RF14A2",4,14,0.1,10.01,1,9,3,21.1305676,1
"Exp3_S18","RF8A2",2,8,0.1,8.27,1,10,3,45.1332797,1
"Exp3_S18","RF10A10",11,10,0.5,24.73,1,11,3,5.4565745,1
"Exp3_S18","RF20A10",13,20,0.5,47.08,1,12,3,2.9528865,1
"Exp3_S18","RF14A5",8,14,0.25,18.18,1,13,3,2.194551,1
"Exp3_S18","RF14A2",4,14,0.1,10.01,2,14,3,10.1137079,1
"Exp3_S18","RF10A2",3,10,0.1,8.79,2,15,3,2.7641264,1
"Exp3_S18","RF20A5",9,20,0.25,24.63,2,16,3,3.3830245,1
"Exp3_S18","RF14A5",8,14,0.25,18.18,2,17,3,3.4833461,1
"Exp3_S18","RF20A2",5,20,0.1,12.12,2,18,3,24.8537249,1
"Exp3_S18","RF10A10",11,10,0.5,24.73,2,19,3,2.6079538,1
"Exp3_S18","RF8A10",10,8,0.5,20.4,2,20,3,1.9439876,1
"Exp3_S18","RF8A5",6,8,0.25,12.16,2,21,3,145.9437648,1
"Exp3_S18","RF20A10",13,20,0.5,47.08,2,22,3,3.4357126,1
"Exp3_S18","RF0A0",1,0,0,7.22,2,23,3,1.5232295,1
"Exp3_S18","RF10A5",7,10,0.25,14.08,2,24,3,12.3826714,1
"Exp3_S18","RF8A2",2,8,0.1,8.27,2,25,3,10.0348724,1
"Exp3_S18","RF14A10",12,14,0.5,33.57,2,26,3,3.0943331,1
"Exp3_S18","RF10A2",3,10,0.1,8.79,1,1,4,180,0
"Exp3_S18","RF20A2",5,20,0.1,12.12,1,2,4,96.797586,1
"Exp3_S18","RF10A5",7,10,0.25,14.08,1,3,4,24.0892319,1
"Exp3_S18","RF8A10",10,8,0.5,20.4,1,4,4,7.2251147,1
"Exp3_S18","RF14A10",12,14,0.5,33.57,1,5,4,4.0995108,1
"Exp3_S18","RF0A0",1,0,0,7.22,1,6,4,3.4992453,1
"Exp3_S18","RF8A5",6,8,0.25,12.16,1,7,4,6.0018941,1
"Exp3_S18","RF20A5",9,20,0.25,24.63,1,8,4,3.867845,1
"Exp3_S18","RF14A2",4,14,0.1,10.01,1,9,4,180,0
"Exp3_S18","RF8A2",2,8,0.1,8.27,1,10,4,180,0
"Exp3_S18","RF10A10",11,10,0.5,24.73,1,11,4,8.0645701,1
"Exp3_S18","RF20A10",13,20,0.5,47.08,1,12,4,3.4890493,1
"Exp3_S18","RF14A5",8,14,0.25,18.18,1,13,4,2.5706987,1
"Exp3_S18","RF14A2",4,14,0.1,10.01,2,14,4,36.5370071,1
"Exp3_S18","RF10A2",3,10,0.1,8.79,2,15,4,4.9001697,1
"Exp3_S18","RF20A5",9,20,0.25,24.63,2,16,4,4.7909782,1
"Exp3_S18","RF14A5",8,14,0.25,18.18,2,17,4,5.7954471,1
"Exp3_S18","RF20A2",5,20,0.1,12.12,2,18,4,180,0
"Exp3_S18","RF10A10",11,10,0.5,24.73,2,19,4,3.4079362,1
"Exp3_S18","RF8A10",10,8,0.5,20.4,2,20,4,15.2796178,1
"Exp3_S18","RF8A5",6,8,0.25,12.16,2,21,4,180,0
"Exp3_S18","RF20A10",13,20,0.5,47.08,2,22,4,4.0037632,1
"Exp3_S18","RF0A0",1,0,0,7.22,2,23,4,3.3872801,1
"Exp3_S18","RF10A5",7,10,0.25,14.08,2,24,4,36.7821855,1
"Exp3_S18","RF8A2",2,8,0.1,8.27,2,25,4,180,0
"Exp3_S18","RF14A10",12,14,0.5,33.57,2,26,4,3.5503965,1
"Exp3_S18","RF10A2",3,10,0.1,8.79,1,1,5,180,0
"Exp3_S18","RF20A2",5,20,0.1,12.12,1,2,5,180,0
"Exp3_S18","RF10A5",7,10,0.25,14.08,1,3,5,84.8004028,1
"Exp3_S18","RF8A10",10,8,0.5,20.4,1,4,5,13.561207,1
"Exp3_S18","RF14A10",12,14,0.5,33.57,1,5,5,5.0753874,1
"Exp3_S18","RF0A0",1,0,0,7.22,1,6,5,6.4752831,1
"Exp3_S18","RF8A5",6,8,0.25,12.16,1,7,5,61.2253933,1
"Exp3_S18","RF20A5",9,20,0.25,24.63,1,8,5,22.603718,1
"Exp3_S18","RF14A2",4,14,0.1,10.01,1,9,5,180,0
"Exp3_S18","RF8A2",2,8,0.1,8.27,1,10,5,180,0
"Exp3_S18","RF10A10",11,10,0.5,24.73,1,11,5,11.7845311,1
"Exp3_S18","RF20A10",13,20,0.5,47.08,1,12,5,7.3929165,1
"Exp3_S18","RF14A5",8,14,0.25,18.18,1,13,5,4.9705454,1
"Exp3_S18","RF14A2",4,14,0.1,10.01,2,14,5,180,0
"Exp3_S18","RF10A2",3,10,0.1,8.79,2,15,5,180,0
"Exp3_S18","RF20A5",9,20,0.25,24.63,2,16,5,25.4789444,1
"Exp3_S18","RF14A5",8,14,0.25,18.18,2,17,5,180,0
"Exp3_S18","RF20A2",5,20,0.1,12.12,2,18,5,180,0
"Exp3_S18","RF10A10",11,10,0.5,24.73,2,19,5,21.383614,1
"Exp3_S18","RF8A10",10,8,0.5,20.4,2,20,5,22.3436869,1
"Exp3_S18","RF8A5",6,8,0.25,12.16,2,21,5,180,0
"Exp3_S18","RF20A10",13,20,0.5,47.08,2,22,5,4.4837158,1
"Exp3_S18","RF0A0",1,0,0,7.22,2,23,5,180,0
"Exp3_S18","RF10A5",7,10,0.25,14.08,2,24,5,86.3014319,1
"Exp3_S18","RF8A2",2,8,0.1,8.27,2,25,5,180,0
"Exp3_S18","RF14A10",12,14,0.5,33.57,2,26,5,3.9263623,1
"Exp3_S19","RF20A10",13,20,0.5,47.08,1,1,1,0.8791104,1
"Exp3_S19","RF8A5",6,8,0.25,12.16,1,2,1,0.9550448,1
"Exp3_S19","RF10A5",7,10,0.25,14.08,1,3,1,0.6815915,1
"Exp3_S19","RF10A10",11,10,0.5,24.73,1,4,1,0.9362456,1
"Exp3_S19","RF0A0",1,0,0,7.22,1,5,1,0.914611,1
"Exp3_S19","RF10A2",3,10,0.1,8.79,1,6,1,1.180073,1
"Exp3_S19","RF20A5",9,20,0.25,24.63,1,7,1,1.2878292,1
"Exp3_S19","RF20A2",5,20,0.1,12.12,1,8,1,0.7504164,1
"Exp3_S19","RF14A5",8,14,0.25,18.18,1,9,1,1.0166506,1
"Exp3_S19","RF8A10",10,8,0.5,20.4,1,10,1,1.1719676,1
"Exp3_S19","RF8A2",2,8,0.1,8.27,1,11,1,0.850523,1
"Exp3_S19","RF14A2",4,14,0.1,10.01,1,12,1,0.8731404,1
"Exp3_S19","RF14A10",12,14,0.5,33.57,1,13,1,1.3225214,1
"Exp3_S19","RF20A5",9,20,0.25,24.63,2,14,1,0.958043,1
"Exp3_S19","RF8A5",6,8,0.25,12.16,2,15,1,1.2732011,1
"Exp3_S19","RF8A10",10,8,0.5,20.4,2,16,1,0.8240192,1
"Exp3_S19","RF0A0",1,0,0,7.22,2,17,1,0.7014992,1
"Exp3_S19","RF10A5",7,10,0.25,14.08,2,18,1,1.5947344,1
"Exp3_S19","RF10A10",11,10,0.5,24.73,2,19,1,0.8053928,1
"Exp3_S19","RF10A2",3,10,0.1,8.79,2,20,1,2.6716448,1
"Exp3_S19","RF14A5",8,14,0.25,18.18,2,21,1,0.8419825,1
"Exp3_S19","RF20A2",5,20,0.1,12.12,2,22,1,0.9609284,1
"Exp3_S19","RF14A10",12,14,0.5,33.57,2,23,1,0.8276049,1
"Exp3_S19","RF20A10",13,20,0.5,47.08,2,24,1,0.9474855,1
"Exp3_S19","RF14A2",4,14,0.1,10.01,2,25,1,0.9205671,1
"Exp3_S19","RF8A2",2,8,0.1,8.27,2,26,1,1.255187,1
"Exp3_S19","RF20A10",13,20,0.5,47.08,1,1,2,1.5031562,1
"Exp3_S19","RF8A5",6,8,0.25,12.16,1,2,2,1.6191312,1
"Exp3_S19","RF10A5",7,10,0.25,14.08,1,3,2,1.4497158,1
"Exp3_S19","RF10A10",11,10,0.5,24.73,1,4,2,1.6241,1
"Exp3_S19","RF0A0",1,0,0,7.22,1,5,2,1.4270818,1
"Exp3_S19","RF10A2",3,10,0.1,8.79,1,6,2,2.0361112,1
"Exp3_S19","RF20A5",9,20,0.25,24.63,1,7,2,1.878206,1
"Exp3_S19","RF20A2",5,20,0.1,12.12,1,8,2,1.5422819,1
"Exp3_S19","RF14A5",8,14,0.25,18.18,1,9,2,1.7365596,1
"Exp3_S19","RF8A10",10,8,0.5,20.4,1,10,2,1.7960254,1
"Exp3_S19","RF8A2",2,8,0.1,8.27,1,11,2,1.4343307,1
"Exp3_S19","RF14A2",4,14,0.1,10.01,1,12,2,2.8489944,1
"Exp3_S19","RF14A10",12,14,0.5,33.57,1,13,2,2.2906515,1
"Exp3_S19","RF20A5",9,20,0.25,24.63,2,14,2,1.4861903,1
"Exp3_S19","RF8A5",6,8,0.25,12.16,2,15,2,3.3052538,1
"Exp3_S19","RF8A10",10,8,0.5,20.4,2,16,2,1.2799353,1
"Exp3_S19","RF0A0",1,0,0,7.22,2,17,2,1.3416814,1
"Exp3_S19","RF10A5",7,10,0.25,14.08,2,18,2,2.482738,1
"Exp3_S19","RF10A10",11,10,0.5,24.73,2,19,2,1.357527,1
"Exp3_S19","RF10A2",3,10,0.1,8.79,2,20,2,4.0795313,1
"Exp3_S19","RF14A5",8,14,0.25,18.18,2,21,2,1.506146,1
"Exp3_S19","RF20A2",5,20,0.1,12.12,2,22,2,2.3288695,1
"Exp3_S19","RF14A10",12,14,0.5,33.57,2,23,2,1.4755223,1
"Exp3_S19","RF20A10",13,20,0.5,47.08,2,24,2,1.3877847,1
"Exp3_S19","RF14A2",4,14,0.1,10.01,2,25,2,1.448391,1
"Exp3_S19","RF8A2",2,8,0.1,8.27,2,26,2,1.967166,1
"Exp3_S19","RF20A10",13,20,0.5,47.08,1,1,3,2.095042,1
"Exp3_S19","RF8A5",6,8,0.25,12.16,1,2,3,2.3950154,1
"Exp3_S19","RF10A5",7,10,0.25,14.08,1,3,3,2.769663,1
"Exp3_S19","RF10A10",11,10,0.5,24.73,1,4,3,2.4080794,1
"Exp3_S19","RF0A0",1,0,0,7.22,1,5,3,2.6665738,1
"Exp3_S19","RF10A2",3,10,0.1,8.79,1,6,3,3.6680755,1
"Exp3_S19","RF20A5",9,20,0.25,24.63,1,7,3,2.5597165,1
"Exp3_S19","RF20A2",5,20,0.1,12.12,1,8,3,17.0861369,1
"Exp3_S19","RF14A5",8,14,0.25,18.18,1,9,3,2.8325727,1
"Exp3_S19","RF8A10",10,8,0.5,20.4,1,10,3,2.5800994,1
"Exp3_S19","RF8A2",2,8,0.1,8.27,1,11,3,2.0184628,1
"Exp3_S19","RF14A2",4,14,0.1,10.01,1,12,3,3.680952,1
"Exp3_S19","RF14A10",12,14,0.5,33.57,1,13,3,2.834491,1
"Exp3_S19","RF20A5",9,20,0.25,24.63,2,14,3,2.0301227,1
"Exp3_S19","RF8A5",6,8,0.25,12.16,2,15,3,3.8894723,1
"Exp3_S19","RF8A10",10,8,0.5,20.4,2,16,3,1.8269554,1
"Exp3_S19","RF0A0",1,0,0,7.22,2,17,3,1.9658562,1
"Exp3_S19","RF10A5",7,10,0.25,14.08,2,18,3,4.7868115,1
"Exp3_S19","RF10A10",11,10,0.5,24.73,2,19,3,1.9733513,1
"Exp3_S19","RF10A2",3,10,0.1,8.79,2,20,3,9.359416,1
"Exp3_S19","RF14A5",8,14,0.25,18.18,2,21,3,2.2181555,1
"Exp3_S19","RF20A2",5,20,0.1,12.12,2,22,3,4.8886965,1
"Exp3_S19","RF14A10",12,14,0.5,33.57,2,23,3,2.059653,1
"Exp3_S19","RF20A10",13,20,0.5,47.08,2,24,3,2.0356325,1
"Exp3_S19","RF14A2",4,14,0.1,10.01,2,25,3,4.8645499,1
"Exp3_S19","RF8A2",2,8,0.1,8.27,2,26,3,3.8871142,1
"Exp3_S19","RF20A10",13,20,0.5,47.08,1,1,4,2.4949901,1
"Exp3_S19","RF8A5",6,8,0.25,12.16,1,2,4,4.1949465,1
"Exp3_S19","RF10A5",7,10,0.25,14.08,1,3,4,10.5057365,1
"Exp3_S19","RF10A10",11,10,0.5,24.73,1,4,4,3.1921658,1
"Exp3_S19","RF0A0",1,0,0,7.22,1,5,4,3.4506235,1
"Exp3_S19","RF10A2",3,10,0.1,8.79,1,6,4,180,0
"Exp3_S19","RF20A5",9,20,0.25,24.63,1,7,4,5.7035682,1
"Exp3_S19","RF20A2",5,20,0.1,12.12,1,8,4,89.9013446,1
"Exp3_S19","RF14A5",8,14,0.25,18.18,1,9,4,5.8565025,1
"Exp3_S19","RF8A10",10,8,0.5,20.4,1,10,4,5.1157541,1
"Exp3_S19","RF8A2",2,8,0.1,8.27,1,11,4,4.0184666,1
"Exp3_S19","RF14A2",4,14,0.1,10.01,1,12,4,5.4329341,1
"Exp3_S19","RF14A10",12,14,0.5,33.57,1,13,4,3.3626159,1
"Exp3_S19","RF20A5",9,20,0.25,24.63,2,14,4,3.230136,1
"Exp3_S19","RF8A5",6,8,0.25,12.16,2,15,4,5.4413151,1
"Exp3_S19","RF8A10",10,8,0.5,20.4,2,16,4,2.5041954,1
"Exp3_S19","RF0A0",1,0,0,7.22,2,17,4,3.309383,1
"Exp3_S19","RF10A5",7,10,0.25,14.08,2,18,4,16.7705079,1
"Exp3_S19","RF10A10",11,10,0.5,24.73,2,19,4,2.6693492,1
"Exp3_S19","RF10A2",3,10,0.1,8.79,2,20,4,48.991022,1
"Exp3_S19","RF14A5",8,14,0.25,18.18,2,21,4,7.2020838,1
"Exp3_S19","RF20A2",5,20,0.1,12.12,2,22,4,12.9369301,1
"Exp3_S19","RF14A10",12,14,0.5,33.57,2,23,4,2.52366,1
"Exp3_S19","RF20A10",13,20,0.5,47.08,2,24,4,2.6677567,1
"Exp3_S19","RF14A2",4,14,0.1,10.01,2,25,4,7.0406832,1
"Exp3_S19","RF8A2",2,8,0.1,8.27,2,26,4,5.0472419,1
"Exp3_S19","RF20A10",13,20,0.5,47.08,1,1,5,3.1350463,1
"Exp3_S19","RF8A5",6,8,0.25,12.16,1,2,5,4.6670505,1
"Exp3_S19","RF10A5",7,10,0.25,14.08,1,3,5,13.4495759,1
"Exp3_S19","RF10A10",11,10,0.5,24.73,1,4,5,4.6079641,1
"Exp3_S19","RF0A0",1,0,0,7.22,1,5,5,7.9863889,1
"Exp3_S19","RF10A2",3,10,0.1,8.79,1,6,5,180,0
"Exp3_S19","RF20A5",9,20,0.25,24.63,1,7,5,6.4396014,1
"Exp3_S19","RF20A2",5,20,0.1,12.12,1,8,5,180,0
"Exp3_S19","RF14A5",8,14,0.25,18.18,1,9,5,10.3205042,1
"Exp3_S19","RF8A10",10,8,0.5,20.4,1,10,5,10.0679973,1
"Exp3_S19","RF8A2",2,8,0.1,8.27,1,11,5,10.8582195,1
"Exp3_S19","RF14A2",4,14,0.1,10.01,1,12,5,69.4002965,1
"Exp3_S19","RF14A10",12,14,0.5,33.57,1,13,5,3.9625049,1
"Exp3_S19","RF20A5",9,20,0.25,24.63,2,14,5,7.0462455,1
