"Subject_ID","Condition_name","Condition_number","Radial_frequency","Amplitude","perimeter_cm","Block","Order","TargetNumber","TimeOfEvent","Found_or_Censored"
"Exp4_S17","RF10A2",3,10,0.1,8,2,15,2,4.4775781,1
"Exp4_S17","RF14A10",12,14,0.5,22.49,2,16,2,3.9278902,1
"Exp4_S17","RF20A2",5,20,0.1,11.03,2,17,2,4.6286758,1
"Exp4_S17","RF10A10",11,10,0.5,16.57,2,18,2,4.7274406,1
"Exp4_S17","RF20A10",13,20,0.5,31.54,2,19,2,4.3081473,1
"Exp4_S17","RF8A10",10,8,0.5,13.67,2,20,2,4.1679767,1
"Exp4_S17","RF14A5",8,14,0.25,14.55,2,21,2,3.0700588,1
"Exp4_S17","RF20A5",9,20,0.25,19.71,2,22,2,3.8258574,1
"Exp4_S17","RF8A2",2,8,0.1,7.52,2,23,2,4.2988664,1
"Exp4_S17","RF8A5",6,8,0.25,9.72,2,24,2,5.2221199,1
"Exp4_S17","RF14A2",4,14,0.1,9.1,2,25,2,5.6712883,1
"Exp4_S17","RF0A0",1,0,0,7.22,2,26,2,6.0511254,1
"Exp4_S17","RF8A5",6,8,0.25,9.72,1,1,3,6.4743333,1
"Exp4_S17","RF10A10",11,10,0.5,16.57,1,2,3,4.8592033,1
"Exp4_S17","RF10A5",7,10,0.25,11.26,1,3,3,10.0427801,1
"Exp4_S17","RF14A5",8,14,0.25,14.55,1,4,3,27.0962385,1
"Exp4_S17","RF0A0",1,0,0,7.22,1,5,3,7.3901751,1
"Exp4_S17","RF20A5",9,20,0.25,19.71,1,6,3,4.6494187,1
"Exp4_S17","RF14A2",4,14,0.1,9.1,1,7,3,54.716501,1
"Exp4_S17","RF20A10",13,20,0.5,31.54,1,8,3,4.8799192,1
"Exp4_S17","RF20A2",5,20,0.1,11.03,1,9,3,24.3946582,1
"Exp4_S17","RF14A10",12,14,0.5,22.49,1,10,3,4.2612073,1
"Exp4_S17","RF8A2",2,8,0.1,7.52,1,11,3,6.4718164,1
"Exp4_S17","RF10A2",3,10,0.1,8,1,12,3,6.7945069,1
"Exp4_S17","RF8A10",10,8,0.5,13.67,1,13,3,6.9091732,1
"Exp4_S17","RF10A5",7,10,0.25,11.26,2,14,3,5.9684092,1
"Exp4_S17","RF10A2",3,10,0.1,8,2,15,3,12.4762619,1
"Exp4_S17","RF14A10",12,14,0.5,22.49,2,16,3,5.427691,1
"Exp4_S17","RF20A2",5,20,0.1,11.03,2,17,3,6.4126633,1
"Exp4_S17","RF10A10",11,10,0.5,16.57,2,18,3,6.6312875,1
"Exp4_S17","RF20A10",13,20,0.5,31.54,2,19,3,5.9242276,1
"Exp4_S17","RF8A10",10,8,0.5,13.67,2,20,3,6.1518954,1
"Exp4_S17","RF14A5",8,14,0.25,14.55,2,21,3,4.3181179,1
"Exp4_S17","RF20A5",9,20,0.25,19.71,2,22,3,5.8019524,1
"Exp4_S17","RF8A2",2,8,0.1,7.52,2,23,3,5.6907193,1
"Exp4_S17","RF8A5",6,8,0.25,9.72,2,24,3,12.838162,1
"Exp4_S17","RF14A2",4,14,0.1,9.1,2,25,3,7.5832579,1
"Exp4_S17","RF0A0",1,0,0,7.22,2,26,3,8.2191099,1
"Exp4_S17","RF8A5",6,8,0.25,9.72,1,1,4,17.8663281,1
"Exp4_S17","RF10A10",11,10,0.5,16.57,1,2,4,6.1390906,1
"Exp4_S17","RF10A5",7,10,0.25,11.26,1,3,4,21.3066346,1
"Exp4_S17","RF14A5",8,14,0.25,14.55,1,4,4,32.311937,1
"Exp4_S17","RF0A0",1,0,0,7.22,1,5,4,28.9739613,1
"Exp4_S17","RF20A5",9,20,0.25,19.71,1,6,4,7.9212318,1
"Exp4_S17","RF14A2",4,14,0.1,9.1,1,7,4,130.9876177,1
"Exp4_S17","RF20A10",13,20,0.5,31.54,1,8,4,6.1599931,1
"Exp4_S17","RF20A2",5,20,0.1,11.03,1,9,4,28.5065404,1
"Exp4_S17","RF14A10",12,14,0.5,22.49,1,10,4,5.5173143,1
"Exp4_S17","RF8A2",2,8,0.1,7.52,1,11,4,8.1597032,1
"Exp4_S17","RF10A2",3,10,0.1,8,1,12,4,180,0
"Exp4_S17","RF8A10",10,8,0.5,13.67,1,13,4,9.7410892,1
"Exp4_S17","RF10A5",7,10,0.25,11.26,2,14,4,7.5043103,1
"Exp4_S17","RF10A2",3,10,0.1,8,2,15,4,24.2681884,1
"Exp4_S17","RF14A10",12,14,0.5,22.49,2,16,4,6.5677971,1
"Exp4_S17","RF20A2",5,20,0.1,11.03,2,17,4,36.2761226,1
"Exp4_S17","RF10A10",11,10,0.5,16.57,2,18,4,7.9354037,1
"Exp4_S17","RF20A10",13,20,0.5,31.54,2,19,4,8.7481297,1
"Exp4_S17","RF8A10",10,8,0.5,13.67,2,20,4,8.207917,1
"Exp4_S17","RF14A5",8,14,0.25,14.55,2,21,4,5.5501623,1
"Exp4_S17","RF20A5",9,20,0.25,19.71,2,22,4,6.953699,1
"Exp4_S17","RF8A2",2,8,0.1,7.52,2,23,4,10.8587623,1
"Exp4_S17","RF8A5",6,8,0.25,9.72,2,24,4,50.0934615,1
"Exp4_S17","RF14A2",4,14,0.1,9.1,2,25,4,45.7746824,1
"Exp4_S17","RF0A0",1,0,0,7.22,2,26,4,9.9951623,1
"Exp4_S17","RF8A5",6,8,0.25,9.72,1,1,5,71.033557,1
"Exp4_S17","RF10A10",11,10,0.5,16.57,1,2,5,7.035113,1
"Exp4_S17","RF10A5",7,10,0.25,11.26,1,3,5,82.6738696,1
"Exp4_S17","RF14A5",8,14,0.25,14.55,1,4,5,38.6318216,1
"Exp4_S17","RF0A0",1,0,0,7.22,1,5,5,114.4367227,1
"Exp4_S17","RF20A5",9,20,0.25,19.71,1,6,5,26.8649446,1
"Exp4_S17","RF14A2",4,14,0.1,9.1,1,7,5,180,0
"Exp4_S17","RF20A10",13,20,0.5,31.54,1,8,5,7.5599194,1
"Exp4_S17","RF20A2",5,20,0.1,11.03,1,9,5,67.5939386,1
"Exp4_S17","RF14A10",12,14,0.5,22.49,1,10,5,6.5732884,1
"Exp4_S17","RF8A2",2,8,0.1,7.52,1,11,5,145.7658662,1
"Exp4_S17","RF10A2",3,10,0.1,8,1,12,5,180,0
"Exp4_S17","RF8A10",10,8,0.5,13.67,1,13,5,11.0211959,1
"Exp4_S17","RF10A5",7,10,0.25,11.26,2,14,5,47.4079855,1
"Exp4_S17","RF10A2",3,10,0.1,8,2,15,5,180,0
"Exp4_S17","RF14A10",12,14,0.5,22.49,2,16,5,7.5197834,1
"Exp4_S17","RF20A2",5,20,0.1,11.03,2,17,5,180,0
"Exp4_S17","RF10A10",11,10,0.5,16.57,2,18,5,9.1193947,1
"Exp4_S17","RF20A10",13,20,0.5,31.54,2,19,5,11.7481005,1
"Exp4_S17","RF8A10",10,8,0.5,13.67,2,20,5,19.4397936,1
"Exp4_S17","RF14A5",8,14,0.25,14.55,2,21,5,6.9342322,1
"Exp4_S17","RF20A5",9,20,0.25,19.71,2,22,5,23.9615444,1
"Exp4_S17","RF8A2",2,8,0.1,7.52,2,23,5,180,0
"Exp4_S17","RF8A5",6,8,0.25,9.72,2,24,5,136.6363873,1
"Exp4_S17","RF14A2",4,14,0.1,9.1,2,25,5,180,0
"Exp4_S17","RF0A0",1,0,0,7.22,2,26,5,11.1550882,1
"Exp4_S18","RF8A2",2,8,0.1,7.52,1,1,1,5.2274204,1
"Exp4_S18","RF8A10",10,8,0.5,13.67,1,2,1,13.8138279,1
"Exp4_S18","RF10A5",7,10,0.25,11.26,1,3,1,7.3603789,1
"Exp4_S18","RF10A10",11,10,0.5,16.57,1,4,1,2.7631024,1
"Exp4_S18","RF8A5",6,8,0.25,9.72,1,5,1,2.9276227,1
"Exp4_S18","RF10A2",3,10,0.1,8,1,6,1,7.0901857,1
"Exp4_S18","RF14A5",8,14,0.25,14.55,1,7,1,3.8160206,1
"Exp4_S18","RF20A2",5,20,0.1,11.03,1,8,1,9.8717867,1
"Exp4_S18","RF20A5",9,20,0.25,19.71,1,9,1,1.3366518,1
"Exp4_S18","RF14A10",12,14,0.5,22.49,1,10,1,1.0396133,1
"Exp4_S18","RF20A10",13,20,0.5,31.54,1,11,1,0.799694,1
"Exp4_S18","RF14A2",4,14,0.1,9.1,1,12,1,1.2182258,1
"Exp4_S18","RF0A0",1,0,0,7.22,1,13,1,0.9184046,1
"Exp4_S18","RF0A0",1,0,0,7.22,2,14,1,1.1206545,1
"Exp4_S18","RF14A2",4,14,0.1,9.1,2,15,1,1.1963278,1
"Exp4_S18","RF20A2",5,20,0.1,11.03,2,16,1,3.0550634,1
"Exp4_S18","RF8A2",2,8,0.1,7.52,2,17,1,1.0949175,1
"Exp4_S18","RF20A10",13,20,0.5,31.54,2,18,1,1.0091219,1
"Exp4_S18","RF8A10",10,8,0.5,13.67,2,19,1,1.0048439,1
"Exp4_S18","RF8A5",6,8,0.25,9.72,2,20,1,1.2867748,1
"Exp4_S18","RF10A10",11,10,0.5,16.57,2,21,1,0.8421966,1
"Exp4_S18","RF14A5",8,14,0.25,14.55,2,22,1,1.0332428,1
"Exp4_S18","RF10A5",7,10,0.25,11.26,2,23,1,0.8272219,1
"Exp4_S18","RF10A2",3,10,0.1,8,2,24,1,9.3495488,1
"Exp4_S18","RF14A10",12,14,0.5,22.49,2,25,1,1.1080081,1
"Exp4_S18","RF20A5",9,20,0.25,19.71,2,26,1,1.4296932,1
"Exp4_S18","RF8A2",2,8,0.1,7.52,1,1,2,100.9777473,1
"Exp4_S18","RF8A10",10,8,0.5,13.67,1,2,2,22.3175046,1
"Exp4_S18","RF10A5",7,10,0.25,11.26,1,3,2,11.5923817,1
"Exp4_S18","RF10A10",11,10,0.5,16.57,1,4,2,5.3549641,1
"Exp4_S18","RF8A5",6,8,0.25,9.72,1,5,2,4.2155469,1
"Exp4_S18","RF10A2",3,10,0.1,8,1,6,2,9.9381164,1
"Exp4_S18","RF14A5",8,14,0.25,14.55,1,7,2,6.0400328,1
"Exp4_S18","RF20A2",5,20,0.1,11.03,1,8,2,16.0156897,1
"Exp4_S18","RF20A5",9,20,0.25,19.71,1,9,2,2.0166916,1
"Exp4_S18","RF14A10",12,14,0.5,22.49,1,10,2,1.8715653,1
"Exp4_S18","RF20A10",13,20,0.5,31.54,1,11,2,1.3915848,1
"Exp4_S18","RF14A2",4,14,0.1,9.1,1,12,2,1.8104783,1
"Exp4_S18","RF0A0",1,0,0,7.22,1,13,2,1.6703151,1
"Exp4_S18","RF0A0",1,0,0,7.22,2,14,2,7.4885017,1
"Exp4_S18","RF14A2",4,14,0.1,9.1,2,15,2,2.0843003,1
"Exp4_S18","RF20A2",5,20,0.1,11.03,2,16,2,3.679004,1
"Exp4_S18","RF8A2",2,8,0.1,7.52,2,17,2,6.4549308,1
"Exp4_S18","RF20A10",13,20,0.5,31.54,2,18,2,1.8571956,1
"Exp4_S18","RF8A10",10,8,0.5,13.67,2,19,2,1.492959,1
"Exp4_S18","RF8A5",6,8,0.25,9.72,2,20,2,1.8938904,1
"Exp4_S18","RF10A10",11,10,0.5,16.57,2,21,2,1.4663047,1
"Exp4_S18","RF14A5",8,14,0.25,14.55,2,22,2,1.753162,1
"Exp4_S18","RF10A5",7,10,0.25,11.26,2,23,2,1.3868841,1
"Exp4_S18","RF10A2",3,10,0.1,8,2,24,2,10.2055659,1
"Exp4_S18","RF14A10",12,14,0.5,22.49,2,25,2,1.7639317,1
"Exp4_S18","RF20A5",9,20,0.25,19.71,2,26,2,1.8856647,1
"Exp4_S18","RF8A2",2,8,0.1,7.52,1,1,3,162.8888847,1
"Exp4_S18","RF8A10",10,8,0.5,13.67,1,2,3,26.7495716,1
"Exp4_S18","RF10A5",7,10,0.25,11.26,1,3,3,51.8878246,1
"Exp4_S18","RF10A10",11,10,0.5,16.57,1,4,3,9.1629592,1
"Exp4_S18","RF8A5",6,8,0.25,9.72,1,5,3,10.5035121,1
"Exp4_S18","RF10A2",3,10,0.1,8,1,6,3,44.6175024,1
"Exp4_S18","RF14A5",8,14,0.25,14.55,1,7,3,8.9681158,1
"Exp4_S18","RF20A2",5,20,0.1,11.03,1,8,3,22.3756746,1
"Exp4_S18","RF20A5",9,20,0.25,19.71,1,9,3,2.7686424,1
"Exp4_S18","RF14A10",12,14,0.5,22.49,1,10,3,3.055648,1
"Exp4_S18","RF20A10",13,20,0.5,31.54,1,11,3,2.103497,1
"Exp4_S18","RF14A2",4,14,0.1,9.1,1,12,3,11.6100502,1
"Exp4_S18","RF0A0",1,0,0,7.22,1,13,3,82.9811487,1
"Exp4_S18","RF0A0",1,0,0,7.22,2,14,3,9.3363727,1
"Exp4_S18","RF14A2",4,14,0.1,9.1,2,15,3,4.732255,1
"Exp4_S18","RF20A2",5,20,0.1,11.03,2,16,3,4.7509251,1
"Exp4_S18","RF8A2",2,8,0.1,7.52,2,17,3,12.6148251,1
"Exp4_S18","RF20A10",13,20,0.5,31.54,2,18,3,2.4491364,1
"Exp4_S18","RF8A10",10,8,0.5,13.67,2,19,3,2.2849102,1
"Exp4_S18","RF8A5",6,8,0.25,9.72,2,20,3,4.16684,1
"Exp4_S18","RF10A10",11,10,0.5,16.57,2,21,3,6.178155,1
"Exp4_S18","RF14A5",8,14,0.25,14.55,2,22,3,2.9771852,1
"Exp4_S18","RF10A5",7,10,0.25,11.26,2,23,3,2.106747,1
"Exp4_S18","RF10A2",3,10,0.1,8,2,24,3,13.9895731,1
"Exp4_S18","RF14A10",12,14,0.5,22.49,2,25,3,2.4039307,1
"Exp4_S18","RF20A5",9,20,0.25,19.71,2,26,3,2.6938143,1
"Exp4_S18","RF8A2",2,8,0.1,7.52,1,1,4,180,0
"Exp4_S18","RF8A10",10,8,0.5,13.67,1,2,4,32.6854746,1
"Exp4_S18","RF10A5",7,10,0.25,11.26,1,3,4,180,0
"Exp4_S18","RF10A10",11,10,0.5,16.57,1,4,4,15.7948459,1
"Exp4_S18","RF8A5",6,8,0.25,9.72,1,5,4,16.9593847,1
"Exp4_S18","RF10A2",3,10,0.1,8,1,6,4,53.825516,1
"Exp4_S18","RF14A5",8,14,0.25,14.55,1,7,4,27.0477234,1
"Exp4_S18","RF20A2",5,20,0.1,11.03,1,8,4,28.4956012,1
"Exp4_S18","RF20A5",9,20,0.25,19.71,1,9,4,10.3127534,1
"Exp4_S18","RF14A10",12,14,0.5,22.49,1,10,4,10.9514835,1
"Exp4_S18","RF20A10",13,20,0.5,31.54,1,11,4,3.4396301,1
"Exp4_S18","RF14A2",4,14,0.1,9.1,1,12,4,72.5292212,1
"Exp4_S18","RF0A0",1,0,0,7.22,1,13,4,91.2450351,1
"Exp4_S18","RF0A0",1,0,0,7.22,2,14,4,15.6244475,1
"Exp4_S18","RF14A2",4,14,0.1,9.1,2,15,4,6.6522684,1
"Exp4_S18","RF20A2",5,20,0.1,11.03,2,16,4,6.0950316,1
"Exp4_S18","RF8A2",2,8,0.1,7.52,2,17,4,17.0067785,1
"Exp4_S18","RF20A10",13,20,0.5,31.54,2,18,4,5.2171795,1
"Exp4_S18","RF8A10",10,8,0.5,13.67,2,19,4,9.7567928,1
"Exp4_S18","RF8A5",6,8,0.25,9.72,2,20,4,6.9187325,1
"Exp4_S18","RF10A10",11,10,0.5,16.57,2,21,4,44.8975336,1
"Exp4_S18","RF14A5",8,14,0.25,14.55,2,22,4,4.4651917,1
"Exp4_S18","RF10A5",7,10,0.25,11.26,2,23,4,54.3621856,1
"Exp4_S18","RF10A2",3,10,0.1,8,2,24,4,19.453403,1
"Exp4_S18","RF14A10",12,14,0.5,22.49,2,25,4,3.8439434,1
"Exp4_S18","RF20A5",9,20,0.25,19.71,2,26,4,3.6376106,1
"Exp4_S18","RF8A2",2,8,0.1,7.52,1,1,5,180,0
"Exp4_S18","RF8A10",10,8,0.5,13.67,1,2,5,180,0
"Exp4_S18","RF10A5",7,10,0.25,11.26,1,3,5,180,0
"Exp4_S18","RF10A10",11,10,0.5,16.57,1,4,5,142.9452473,1
"Exp4_S18","RF8A5",6,8,0.25,9.72,1,5,5,180,0
"Exp4_S18","RF10A2",3,10,0.1,8,1,6,5,68.3053865,1
"Exp4_S18","RF14A5",8,14,0.25,14.55,1,7,5,72.4471252,1
"Exp4_S18","RF20A2",5,20,0.1,11.03,1,8,5,31.9435812,1
"Exp4_S18","RF20A5",9,20,0.25,19.71,1,9,5,71.4717248,1
"Exp4_S18","RF14A10",12,14,0.5,22.49,1,10,5,30.5511235,1
"Exp4_S18","RF20A10",13,20,0.5,31.54,1,11,5,4.3756536,1
"Exp4_S18","RF14A2",4,14,0.1,9.1,1,12,5,180,0
"Exp4_S18","RF0A0",1,0,0,7.22,1,13,5,180,0
"Exp4_S18","RF0A0",1,0,0,7.22,2,14,5,22.6883885,1
"Exp4_S18","RF14A2",4,14,0.1,9.1,2,15,5,180,0
"Exp4_S18","RF20A2",5,20,0.1,11.03,2,16,5,84.4219507,1
"Exp4_S18","RF8A2",2,8,0.1,7.52,2,17,5,59.4301653,1
"Exp4_S18","RF20A10",13,20,0.5,31.54,2,18,5,5.7451806,1
"Exp4_S18","RF8A10",10,8,0.5,13.67,2,19,5,72.9958791,1
"Exp4_S18","RF8A5",6,8,0.25,9.72,2,20,5,9.1347003,1
"Exp4_S18","RF10A10",11,10,0.5,16.57,2,21,5,142.4722629,1
"Exp4_S18","RF14A5",8,14,0.25,14.55,2,22,5,6.9932668,1
"Exp4_S18","RF10A5",7,10,0.25,11.26,2,23,5,180,0
"Exp4_S18","RF10A2",3,10,0.1,8,2,24,5,58.9329601,1
"Exp4_S18","RF14A10",12,14,0.5,22.49,2,25,5,5.5877612,1
"Exp4_S18","RF20A5",9,20,0.25,19.71,2,26,5,4.3496751,1
"Exp4_S19","RF0A0",1,0,0,7.22,1,1,1,4.1124603,1
"Exp4_S19","RF10A5",7,10,0.25,11.26,1,2,1,1.507579,1
"Exp4_S19","RF8A5",6,8,0.25,9.72,1,3,1,4.309585,1
"Exp4_S19","RF10A10",11,10,0.5,16.57,1,4,1,3.697644,1
"Exp4_S19","RF20A10",13,20,0.5,31.54,1,5,1,1.4913654,1
"Exp4_S19","RF8A2",2,8,0.1,7.52,1,6,1,22.1426434,1
"Exp4_S19","RF10A2",3,10,0.1,8,1,7,1,41.0248119,1
"Exp4_S19","RF20A2",5,20,0.1,11.03,1,8,1,18.6592448,1
"Exp4_S19","RF8A10",10,8,0.5,13.67,1,9,1,2.4374991,1
"Exp4_S19","RF14A10",12,14,0.5,22.49,1,10,1,3.1596934,1
"Exp4_S19","RF14A5",8,14,0.25,14.55,1,11,1,6.1829789,1
"Exp4_S19","RF20A5",9,20,0.25,19.71,1,12,1,2.6809954,1
"Exp4_S19","RF14A2",4,14,0.1,9.1,1,13,1,2.0641944,1
"Exp4_S19","RF14A10",12,14,0.5,22.49,2,14,1,2.4903901,1
"Exp4_S19","RF20A5",9,20,0.25,19.71,2,15,1,1.2272253,1
"Exp4_S19","RF8A10",10,8,0.5,13.67,2,16,1,2.3181021,1
"Exp4_S19","RF8A2",2,8,0.1,7.52,2,17,1,3.3768833,1
"Exp4_S19","RF8A5",6,8,0.25,9.72,2,18,1,6.8835396,1
"Exp4_S19","RF14A2",4,14,0.1,9.1,2,19,1,3.2807986,1
"Exp4_S19","RF10A5",7,10,0.25,11.26,2,20,1,4.0913541,1
"Exp4_S19","RF14A5",8,14,0.25,14.55,2,21,1,2.1054714,1
"Exp4_S19","RF20A10",13,20,0.5,31.54,2,22,1,2.7396066,1
"Exp4_S19","RF10A10",11,10,0.5,16.57,2,23,1,3.634577,1
"Exp4_S19","RF0A0",1,0,0,7.22,2,24,1,1.744741,1
"Exp4_S19","RF20A2",5,20,0.1,11.03,2,25,1,16.114224,1
"Exp4_S19","RF10A2",3,10,0.1,8,2,26,1,8.0049443,1
"Exp4_S19","RF0A0",1,0,0,7.22,1,1,2,5.5203585,1
"Exp4_S19","RF10A5",7,10,0.25,11.26,1,2,2,2.5316709,1
"Exp4_S19","RF8A5",6,8,0.25,9.72,1,3,2,5.5336793,1
"Exp4_S19","RF10A10",11,10,0.5,16.57,1,4,2,4.7055066,1
"Exp4_S19","RF20A10",13,20,0.5,31.54,1,5,2,2.3313219,1
"Exp4_S19","RF8A2",2,8,0.1,7.52,1,6,2,31.6625235,1
"Exp4_S19","RF10A2",3,10,0.1,8,1,7,2,180,0
"Exp4_S19","RF20A2",5,20,0.1,11.03,1,8,2,29.7150135,1
"Exp4_S19","RF8A10",10,8,0.5,13.67,1,9,2,3.0215745,1
"Exp4_S19","RF14A10",12,14,0.5,22.49,1,10,2,5.0796971,1
"Exp4_S19","RF14A5",8,14,0.25,14.55,1,11,2,8.7189387,1
"Exp4_S19","RF20A5",9,20,0.25,19.71,1,12,2,3.3209461,1
"Exp4_S19","RF14A2",4,14,0.1,9.1,1,13,2,3.2162797,1
"Exp4_S19","RF14A10",12,14,0.5,22.49,2,14,2,3.2343053,1
"Exp4_S19","RF20A5",9,20,0.25,19.71,2,15,2,1.8994076,1
"Exp4_S19","RF8A10",10,8,0.5,13.67,2,16,2,3.3739743,1
"Exp4_S19","RF8A2",2,8,0.1,7.52,2,17,2,4.976808,1
"Exp4_S19","RF8A5",6,8,0.25,9.72,2,18,2,10.0674099,1
"Exp4_S19","RF14A2",4,14,0.1,9.1,2,19,2,4.0885844,1
"Exp4_S19","RF10A5",7,10,0.25,11.26,2,20,2,7.1712941,1
"Exp4_S19","RF14A5",8,14,0.25,14.55,2,21,2,3.1614107,1
"Exp4_S19","RF20A10",13,20,0.5,31.54,2,22,2,3.4915564,1
"Exp4_S19","RF10A10",11,10,0.5,16.57,2,23,2,5.3065496,1
"Exp4_S19","RF0A0",1,0,0,7.22,2,24,2,2.2648642,1
"Exp4_S19","RF20A2",5,20,0.1,11.03,2,25,2,18.714068,1
"Exp4_S19","RF10A2",3,10,0.1,8,2,26,2,8.8371421,1
"Exp4_S19","RF0A0",1,0,0,7.22,1,1,3,9.7842606,1
"Exp4_S19","RF10A5",7,10,0.25,11.26,1,2,3,17.0594566,1
"Exp4_S19","RF8A5",6,8,0.25,9.72,1,3,3,11.7175985,1
"Exp4_S19","RF10A10",11,10,0.5,16.57,1,4,3,9.0495086,1
"Exp4_S19","RF20A10",13,20,0.5,31.54,1,5,3,2.9472034,1
"Exp4_S19","RF8A2",2,8,0.1,7.52,1,6,3,39.4224009,1
"Exp4_S19","RF10A2",3,10,0.1,8,1,7,3,180,0
"Exp4_S19","RF20A2",5,20,0.1,11.03,1,8,3,123.2337361,1
"Exp4_S19","RF8A10",10,8,0.5,13.67,1,9,3,4.2536252,1
"Exp4_S19","RF14A10",12,14,0.5,22.49,1,10,3,16.1836053,1
"Exp4_S19","RF14A5",8,14,0.25,14.55,1,11,3,11.9829016,1
"Exp4_S19","RF20A5",9,20,0.25,19.71,1,12,3,3.9848963,1
"Exp4_S19","RF14A2",4,14,0.1,9.1,1,13,3,14.8643798,1
"Exp4_S19","RF14A10",12,14,0.5,22.49,2,14,3,4.0344215,1
"Exp4_S19","RF20A5",9,20,0.25,19.71,2,15,3,2.5714238,1
"Exp4_S19","RF8A10",10,8,0.5,13.67,2,16,3,121.8842492,1
"Exp4_S19","RF8A2",2,8,0.1,7.52,2,17,3,8.3447001,1
"Exp4_S19","RF8A5",6,8,0.25,9.72,2,18,3,15.0514487,1
"Exp4_S19","RF14A2",4,14,0.1,9.1,2,19,3,19.0644682,1
"Exp4_S19","RF10A5",7,10,0.25,11.26,2,20,3,8.3633974,1
"Exp4_S19","RF14A5",8,14,0.25,14.55,2,21,3,3.9136374,1
"Exp4_S19","RF20A10",13,20,0.5,31.54,2,22,3,4.2914936,1
"Exp4_S19","RF10A10",11,10,0.5,16.57,2,23,3,6.3064445,1
"Exp4_S19","RF0A0",1,0,0,7.22,2,24,3,5.944665,1
"Exp4_S19","RF20A2",5,20,0.1,11.03,2,25,3,20.9220186,1
"Exp4_S19","RF10A2",3,10,0.1,8,2,26,3,10.2369173,1
"Exp4_S19","RF0A0",1,0,0,7.22,1,1,4,27.312247,1
"Exp4_S19","RF10A5",7,10,0.25,11.26,1,2,4,28.8431321,1
"Exp4_S19","RF8A5",6,8,0.25,9.72,1,3,4,51.8051175,1
"Exp4_S19","RF10A10",11,10,0.5,16.57,1,4,4,24.4574203,1
"Exp4_S19","RF20A10",13,20,0.5,31.54,1,5,4,3.9072636,1
"Exp4_S19","RF8A2",2,8,0.1,7.52,1,6,4,110.805454,1
"Exp4_S19","RF10A2",3,10,0.1,8,1,7,4,180,0
"Exp4_S19","RF20A2",5,20,0.1,11.03,1,8,4,180,0
"Exp4_S19","RF8A10",10,8,0.5,13.67,1,9,4,23.2452599,1
"Exp4_S19","RF14A10",12,14,0.5,22.49,1,10,4,25.5994086,1
"Exp4_S19","RF14A5",8,14,0.25,14.55,1,11,4,38.8065366,1
"Exp4_S19","RF20A5",9,20,0.25,19.71,1,12,4,5.2328261,1
"Exp4_S19","RF14A2",4,14,0.1,9.1,1,13,4,180,0
"Exp4_S19","RF14A10",12,14,0.5,22.49,2,14,4,5.2503057,1
"Exp4_S19","RF20A5",9,20,0.25,19.71,2,15,4,4.6670965,1
"Exp4_S19","RF8A10",10,8,0.5,13.67,2,16,4,171.7875634,1
"Exp4_S19","RF8A2",2,8,0.1,7.52,2,17,4,11.5766424,1
"Exp4_S19","RF8A5",6,8,0.25,9.72,2,18,4,31.2111775,1
"Exp4_S19","RF14A2",4,14,0.1,9.1,2,19,4,180,0
"Exp4_S19","RF10A5",7,10,0.25,11.26,2,20,4,29.0270476,1
"Exp4_S19","RF14A5",8,14,0.25,14.55,2,21,4,7.401601,1
"Exp4_S19","RF20A10",13,20,0.5,31.54,2,22,4,5.0514135,1
"Exp4_S19","RF10A10",11,10,0.5,16.57,2,23,4,11.7384168,1
"Exp4_S19","RF0A0",1,0,0,7.22,2,24,4,7.8168591,1
"Exp4_S19","RF20A2",5,20,0.1,11.03,2,25,4,40.9777059,1
"Exp4_S19","RF10A2",3,10,0.1,8,2,26,4,14.7808039,1
"Exp4_S19","RF0A0",1,0,0,7.22,1,1,5,35.2559402,1
"Exp4_S19","RF10A5",7,10,0.25,11.26,1,2,5,180,0
"Exp4_S19","RF8A5",6,8,0.25,9.72,1,3,5,66.1407533,1
"Exp4_S19","RF10A10",11,10,0.5,16.57,1,4,5,54.4408146,1
"Exp4_S19","RF20A10",13,20,0.5,31.54,1,5,5,4.9312294,1
"Exp4_S19","RF8A2",2,8,0.1,7.52,1,6,5,180,0
"Exp4_S19","RF10A2",3,10,0.1,8,1,7,5,180,0
"Exp4_S19","RF20A2",5,20,0.1,11.03,1,8,5,180,0
"Exp4_S19","RF8A10",10,8,0.5,13.67,1,9,5,180,0
"Exp4_S19","RF14A10",12,14,0.5,22.49,1,10,5,37.1351848,1
"Exp4_S19","RF14A5",8,14,0.25,14.55,1,11,5,180,0
"Exp4_S19","RF20A5",9,20,0.25,19.71,1,12,5,6.4408998,1
"Exp4_S19","RF14A2",4,14,0.1,9.1,1,13,5,180,0
"Exp4_S19","RF14A10",12,14,0.5,22.49,2,14,5,7.7943826,1
"Exp4_S19","RF20A5",9,20,0.25,19.71,2,15,5,53.8344487,1
"Exp4_S19","RF8A10",10,8,0.5,13.67,2,16,5,180,0
"Exp4_S19","RF8A2",2,8,0.1,7.52,2,17,5,180,0
"Exp4_S19","RF8A5",6,8,0.25,9.72,2,18,5,51.7789759,1
"Exp4_S19","RF14A2",4,14,0.1,9.1,2,19,5,180,0
"Exp4_S19","RF10A5",7,10,0.25,11.26,2,20,5,60.5145726,1
"Exp4_S19","RF14A5",8,14,0.25,14.55,2,21,5,180,0
"Exp4_S19","RF20A10",13,20,0.5,31.54,2,22,5,6.6435907,1
