"Subject_ID","Condition_number","Radial_frequency","Amplitude","Order","Condition_repeat_number","MousePos_X","MousePos_Y","TargetClicked","ClickTime","TargetPos_X","TargetPos_Y","TargetID","Condition_name","RelativeClickPos_X","RelativeClickPos_Y"
"Exp2B_S8",7,10,0.25,25,2,14.9760097393297,13.5139167382794,"T1",6.04044519999979,14.9308214804967,12.3468544728733,"T1","RF10A5",0.0451882588330097,1.16706226540611
"Exp2B_S8",7,10,0.25,25,2,4.55337534612814,5.86925904707343,"T2",6.7763258,14.9308214804967,12.3468544728733,"T1","RF10A5",-10.3774461343686,-6.47759542579985
"Exp2B_S8",7,10,0.25,25,2,10.3181991788408,-5.80659791845699,"T5",7.4963793999998,14.9308214804967,12.3468544728733,"T1","RF10A5",-4.61262230165587,-18.1534523913303
"Exp2B_S8",7,10,0.25,25,2,-4.19829561730163,12.0935978229734,"T4",22.1522734999999,14.9308214804967,12.3468544728733,"T1","RF10A5",-19.1291170977983,-0.253256649899917
"Exp2B_S8",7,10,0.25,25,2,12.7410961520099,-11.9473885228683,"T3",25.1520360999998,14.9308214804967,12.3468544728733,"T1","RF10A5",-2.18972532848677,-24.2942429957416
"Exp2B_S8",4,14,0.1,26,2,-6.80917597632006,0.292418600210064,"T3",4.15928999999983,13.2951515556468,-15.9018505701202,"T1","RF14A2",-20.1043275319669,16.1942691703303
"Exp2B_S8",4,14,0.1,26,2,-10.485295521818,-10.1928769216079,"miss",7.83140830000002,13.2951515556468,-15.9018505701202,"T1","RF14A2",-23.7804470774648,5.70897364851226
"Exp2B_S8",4,14,0.1,26,2,13.2423851809415,11.6549699226583,"T4",10.503191,13.2951515556468,-15.9018505701202,"T1","RF14A2",-0.0527663747053317,27.5568204927785
"Exp2B_S8",4,14,0.1,26,2,9.25295999236131,-2.15136541583119,"T5",14.0473605,13.2951515556468,-15.9018505701202,"T1","RF14A2",-4.04219156328549,13.750485154289
"Exp2B_S8",4,14,0.1,26,2,13.1379499665807,-16.5634249976129,"T1",23.4072073,13.2951515556468,-15.9018505701202,"T1","RF14A2",-0.157201589066068,-0.661574427492702
"Exp2B_S8",4,14,0.1,26,2,6.68385371908718,16.4798768261243,"miss",30.3991549999998,13.2951515556468,-15.9018505701202,"T1","RF14A2",-6.61129783655962,32.3817273962445
"Exp2B_S8",4,14,0.1,26,2,16.291893440275,-7.93707629141602,"miss",111.6140095,13.2951515556468,-15.9018505701202,"T1","RF14A2",2.99674188462819,7.96477427870418
"Exp2B_S8",9,20,0.25,1,1,-6.24522581877208,0.334192685954359,"T1",1.7724479,13.4336938373307,-9.70860841709197,"T2","RF20A5",-19.6789196561027,10.0428011030463
"Exp2B_S8",9,20,0.25,1,1,-13.2632722238136,7.99973742003246,"T3",3.0123016,13.4336938373307,-9.70860841709197,"T2","RF20A5",-26.6969660611443,17.7083458371244
"Exp2B_S8",9,20,0.25,1,1,13.3468203953022,-9.21118590661702,"T2",5.2043271,13.4336938373307,-9.70860841709197,"T2","RF20A5",-0.0868734420284447,0.49742251047495
"Exp2B_S8",9,20,0.25,1,1,6.97627231929724,-13.8272223813616,"T4",6.10038500000002,13.4336938373307,-9.70860841709197,"T2","RF20A5",-6.45742151803341,-4.11861396426963
"Exp2B_S8",9,20,0.25,1,1,0.229757471593622,-12.6993220662656,"miss",13.3481422,13.4336938373307,-9.70860841709197,"T2","RF20A5",-13.203936365737,-2.99071364917367
"Exp2B_S8",9,20,0.25,1,1,-15.4981858111334,2.48555810178554,"miss",17.1641381,13.4336938373307,-9.70860841709197,"T2","RF20A5",-28.931879648464,12.1941665188775
"Exp2B_S8",9,20,0.25,1,1,5.17998663229256,-1.77539864413253,"T5",21.1961646,13.4336938373307,-9.70860841709197,"T2","RF20A5",-8.25370720503809,7.93320977295943
"Exp2B_S8",1,0,0,2,1,-12.0935978229734,5.53506636111907,"T1",1.39575770000002,-6.14817151051032,-11.3707369365862,"T2","RF0A0",-5.94542631246304,16.9058032977052
"Exp2B_S8",1,0,0,2,1,-6.14079060441134,-11.195454979471,"T2",2.23564380000002,-6.14817151051032,-11.3707369365862,"T2","RF0A0",0.00738090609897579,0.17528195711515
"Exp2B_S8",1,0,0,2,1,-5.45151818963048,-4.53248830325599,"T4",5.29957880000001,-6.14817151051032,-11.3707369365862,"T2","RF0A0",0.696653320879841,6.83824863333018
"Exp2B_S8",1,0,0,2,1,3.75966771698654,6.64207963334288,"T3",9.73169110000001,-6.14817151051032,-11.3707369365862,"T2","RF0A0",9.90783922749686,18.0128165699291
"Exp2B_S8",1,0,0,2,1,18.2970495560011,4.95022916069894,"miss",18.9073817,-6.14817151051032,-11.3707369365862,"T2","RF0A0",24.4452210665115,16.3209660972851
"Exp2B_S8",1,0,0,2,1,4.13563448868519,-4.24006970304593,"miss",21.0914566,-6.14817151051032,-11.3707369365862,"T2","RF0A0",10.2838059991955,7.13066723354024
"Exp2B_S8",1,0,0,2,1,5.84837200420128,-1.85894681562112,"miss",22.2593923,-6.14817151051032,-11.3707369365862,"T2","RF0A0",11.9965435147116,9.51179012096505
"Exp2B_S8",1,0,0,2,1,11.3625513224482,1.69185047264394,"T5",36.9391783,-6.14817151051032,-11.3707369365862,"T2","RF0A0",17.5107228329585,13.0625874092301
"Exp2B_S8",5,20,0.1,3,1,3.258378688055,4.74135873197747,"T3",2.15383589999999,15.8413673414953,5.06367536739916,"T2","RF20A2",-12.5829886534403,-0.32231663542169
"Exp2B_S8",5,20,0.1,3,1,-4.30273083166237,-8.16683376300965,"T1",2.76193620000001,15.8413673414953,5.06367536739916,"T2","RF20A2",-20.1440981731577,-13.2305091304088
"Exp2B_S8",5,20,0.1,3,1,-6.01546834717846,8.5428005347083,"T5",19.5376047,15.8413673414953,5.06367536739916,"T2","RF20A2",-21.8568356886738,3.47912516730914
"Exp2B_S8",5,20,0.1,3,1,15.6861691969827,5.53506636111907,"T2",28.8494579,15.8413673414953,5.06367536739916,"T2","RF20A2",-0.155198144512603,0.471390993719913
"Exp2B_S8",5,20,0.1,3,1,7.93707629141602,-12.7410961520099,"miss",50.1611385,15.8413673414953,5.06367536739916,"T2","RF20A2",-7.9042910500793,-17.8047715194091
"Exp2B_S8",5,20,0.1,3,1,-12.4904516375442,-2.15136541583119,"miss",57.5049694,15.8413673414953,5.06367536739916,"T2","RF20A2",-28.3318189790395,-7.21504078323034
"Exp2B_S8",5,20,0.1,3,1,-14.307624367421,-6.32877399026067,"miss",58.5690613,15.8413673414953,5.06367536739916,"T2","RF20A2",-30.1489917089163,-11.3924493576598
"Exp2B_S8",5,20,0.1,3,1,7.89530220567173,-6.30788694738852,"miss",59.5129768,15.8413673414953,5.06367536739916,"T2","RF20A2",-7.94606513582359,-11.3715623147877
"Exp2B_S8",5,20,0.1,3,1,15.0804449536904,-7.3104650052516,"miss",60.6410246,15.8413673414953,5.06367536739916,"T2","RF20A2",-0.760922387804877,-12.3741403726508
"Exp2B_S8",5,20,0.1,3,1,9.08586364938413,-13.9316575957223,"miss",69.0969224,15.8413673414953,5.06367536739916,"T2","RF20A2",-6.75550369211119,-18.9953329631215
"Exp2B_S8",5,20,0.1,3,1,15.017783825074,-14.2031891530603,"miss",69.5528066,15.8413673414953,5.06367536739916,"T2","RF20A2",-0.823583516421319,-19.2668645204594
"Exp2B_S8",5,20,0.1,3,1,14.6418170533753,-8.41747827747541,"miss",69.9049008,15.8413673414953,5.06367536739916,"T2","RF20A2",-1.19955028811997,-13.4811536448746
"Exp2B_S8",5,20,0.1,3,1,14.2867373245488,-5.32619593239759,"miss",70.7688071,15.8413673414953,5.06367536739916,"T2","RF20A2",-1.55463001694648,-10.3898712997968
"Exp2B_S8",5,20,0.1,3,1,14.0569798529552,-2.98684713071708,"T4",84.216857,15.8413673414953,5.06367536739916,"T2","RF20A2",-1.7843874885401,-8.05052249811624
"Exp2B_S8",11,10,0.5,4,1,-12.5113386804163,-1.94249498710971,"T1",1.2555959,10.5726646306287,-15.236368243777,"T2","RF10A10",-23.084003311045,13.2938732566673
"Exp2B_S8",11,10,0.5,4,1,-8.96054139215125,-11.5714217511697,"miss",2.06363549999998,10.5726646306287,-15.236368243777,"T2","RF10A10",-19.5332060227799,3.66494649260735
"Exp2B_S8",11,10,0.5,4,1,-15.5399598968777,-11.5923087940418,"T3",2.61556909999996,10.5726646306287,-15.236368243777,"T2","RF10A10",-26.1126245275064,3.6440594497352
"Exp2B_S8",11,10,0.5,4,1,10.2346510073522,-14.5582688818868,"T2",3.43156979999998,10.5726646306287,-15.236368243777,"T2","RF10A10",-0.338013623276433,0.678099361890265
"Exp2B_S8",11,10,0.5,4,1,7.87441516279958,5.17998663229256,"T4",4.59953959999996,10.5726646306287,-15.236368243777,"T2","RF10A10",-2.69824946782909,20.4163548760696
"Exp2B_S8",11,10,0.5,4,1,-5.43063114675833,13.2006110951972,"T5",6.16755339999997,10.5726646306287,-15.236368243777,"T2","RF10A10",-16.003295777387,28.4369793389742
"Exp2B_S8",6,8,0.25,5,1,4.69958464623317,1.02346510073522,"T5",3.89678809999998,-1.03315188403486,-14.6827947398634,"T2","RF8A5",5.73273653026803,15.7062598405986
"Exp2B_S8",6,8,0.25,5,1,7.7490929055667,-15.0595579108183,"T4",5.61692439999996,-1.03315188403486,-14.6827947398634,"T2","RF8A5",8.78224478960155,-0.37676317095487
"Exp2B_S8",6,8,0.25,5,1,-6.99715936216939,12.5531127661606,"T3",9.28881439999998,-1.03315188403486,-14.6827947398634,"T2","RF8A5",-5.96400747813453,27.235907506024
"Exp2B_S8",6,8,0.25,5,1,16.291893440275,13.5556908240237,"T1",11.0727108,-1.03315188403486,-14.6827947398634,"T2","RF8A5",17.3250453243099,28.2384855638871
"Exp2B_S8",6,8,0.25,5,1,-14.7253652248639,0.626611286164423,"miss",49.1282504,-1.03315188403486,-14.6827947398634,"T2","RF8A5",-13.6922133408291,15.3094060260278
"Exp2B_S8",6,8,0.25,5,1,-5.17998663229256,-7.26869091950731,"miss",51.4802259,-1.03315188403486,-14.6827947398634,"T2","RF8A5",-4.1468347482577,7.41410382035612
"Exp2B_S8",6,8,0.25,5,1,-15.2475412966676,3.50902320252077,"miss",131.2392398,-1.03315188403486,-14.6827947398634,"T2","RF8A5",-14.2143894126328,18.1918179423842
"Exp2B_S8",6,8,0.25,5,1,-14.1823021101881,6.34966103313282,"miss",131.7990195,-1.03315188403486,-14.6827947398634,"T2","RF8A5",-13.1491502261532,21.0324557729962
"Exp2B_S8",6,8,0.25,5,1,-15.1222190394347,-7.54022247684522,"miss",133.8310723,-1.03315188403486,-14.6827947398634,"T2","RF8A5",-14.0890671553999,7.1425722630182
"Exp2B_S8",6,8,0.25,5,1,-7.87441516279958,-7.85352811992743,"miss",134.0792486,-1.03315188403486,-14.6827947398634,"T2","RF8A5",-6.84126327876472,6.82926661993599
"Exp2B_S8",6,8,0.25,5,1,-2.19313950157548,-7.20602979089086,"miss",134.2710246,-1.03315188403486,-14.6827947398634,"T2","RF8A5",-1.15998761754062,7.47676494897256
"Exp2B_S8",6,8,0.25,5,1,5.76482383271269,-6.32877399026067,"miss",134.4870824,-1.03315188403486,-14.6827947398634,"T2","RF8A5",6.79797571674755,8.35402074960275
"Exp2B_S8",6,8,0.25,5,1,17.1273751551609,1.85894681562112,"miss",135.4711573,-1.03315188403486,-14.6827947398634,"T2","RF8A5",18.1605270391957,16.5417415554845
"Exp2B_S8",6,8,0.25,5,1,-16.5007638689965,-17.5451160126038,"miss",138.8550053,-1.03315188403486,-14.6827947398634,"T2","RF8A5",-15.4676119849616,-2.86232127274042
"Exp2B_S8",6,8,0.25,5,1,-2.13047837295904,-17.2109233266495,"miss",139.2308428,-1.03315188403486,-14.6827947398634,"T2","RF8A5",-1.09732648892418,-2.52812858678606
"Exp2B_S8",6,8,0.25,5,1,-14.6418170533753,14.9760097393297,"miss",145.8868573,-1.03315188403486,-14.6827947398634,"T2","RF8A5",-13.6086651693405,29.6588044791931
"Exp2B_S8",6,8,0.25,5,1,14.8089133963525,0.626611286164423,"miss",163.3346272,-1.03315188403486,-14.6827947398634,"T2","RF8A5",15.8420652803874,15.3094060260278
"Exp2B_S8",3,10,0.1,6,1,-2.17225245870333,-11.8011792227633,"T2",3.56303249999996,-2.49212494046171,-12.3149383798887,"T2","RF10A2",0.319872481758375,0.513759157125422
"Exp2B_S8",3,10,0.1,6,1,-2.69442853050702,-4.82490690346606,"T1",5.2268929999999,-2.49212494046171,-12.3149383798887,"T2","RF10A2",-0.202303590045311,7.49003147642266
"Exp2B_S8",3,10,0.1,6,1,7.72820586269455,-12.4069034660556,"T3",10.2268988999999,-2.49212494046171,-12.3149383798887,"T2","RF10A2",10.2203308031563,-0.0919650861668533
"Exp2B_S8",3,10,0.1,6,1,-9.23207294948916,7.60288360546166,"miss",32.0665174999999,-2.49212494046171,-12.3149383798887,"T2","RF10A2",-6.73994800902746,19.9178219853504
"Exp2B_S8",3,10,0.1,6,1,-9.94223240714218,7.7073188198224,"T4",32.7864973,-2.49212494046171,-12.3149383798887,"T2","RF10A2",-7.45010746668047,20.0222571997111
"Exp2B_S8",3,10,0.1,6,1,-17.9837439129189,3.69700658837009,"miss",54.8023184,-2.49212494046171,-12.3149383798887,"T2","RF10A2",-15.4916189724572,16.0119449682588
"Exp2B_S8",3,10,0.1,6,1,11.3416642795761,7.91618924854388,"T5",87.5617020999999,-2.49212494046171,-12.3149383798887,"T2","RF10A2",13.8337892200378,20.2311276284326
"Exp2B_S8",12,14,0.5,7,1,9.96311945001432,10.9239234221331,"T1",1.88252560000001,-11.6380777337833,-15.2259309172537,"T2","RF14A10",21.6011971837977,26.1498543393868
"Exp2B_S8",12,14,0.5,7,1,-9.87957127852573,-0.0835481714885897,"T4",2.79448869999999,-11.6380777337833,-15.2259309172537,"T2","RF14A10",1.7585064552576,15.1423827457651
"Exp2B_S8",12,14,0.5,7,1,14.3493984531653,-7.68643177695025,"T5",3.72235649999993,-11.6380777337833,-15.2259309172537,"T2","RF14A10",25.9874761869486,7.53949914030346
"Exp2B_S8",12,14,0.5,7,1,7.3522390909959,-12.6993220662656,"T3",4.18640049999999,-11.6380777337833,-15.2259309172537,"T2","RF14A10",18.9903168247792,2.52660885098808
"Exp2B_S8",12,14,0.5,7,1,-11.1745679365989,-14.1823021101881,"T2",4.83429519999993,-11.6380777337833,-15.2259309172537,"T2","RF14A10",0.463509797184464,1.04362880706561
"Exp2B_S8",8,14,0.25,8,1,-12.4904516375442,-3.78055475985868,"T5",3.60036460000003,-12.7604469557892,10.2033376527129,"T2","RF14A5",0.269995318245009,-13.9838924125716
"Exp2B_S8",8,14,0.25,8,1,-14.3702854960374,9.92134536427003,"T2",4.56825600000002,-12.7604469557892,10.2033376527129,"T2","RF14A5",-1.60983854024826,-0.281992288442911
"Exp2B_S8",8,14,0.25,8,1,-4.74135873197747,11.5296476654254,"T3",5.52032680000002,-12.7604469557892,10.2033376527129,"T2","RF14A5",8.0190882238117,1.32631001271244
"Exp2B_S8",8,14,0.25,8,1,10.339086221713,5.51417931824692,"T1",6.67221210000002,-12.7604469557892,10.2033376527129,"T2","RF14A5",23.0995331775021,-4.68915833446602
"Exp2B_S8",8,14,0.25,8,1,16.7722954263344,-2.58999331614628,"miss",7.49619870000004,-12.7604469557892,10.2033376527129,"T2","RF14A5",29.5327423821236,-12.7933309688592
"Exp2B_S8",8,14,0.25,8,1,-6.37054807600497,-4.36539196027881,"miss",12.7761340000001,-12.7604469557892,10.2033376527129,"T2","RF14A5",6.38989887978421,-14.5687296129918
"Exp2B_S8",8,14,0.25,8,1,-8.20860784875394,-9.19029886374487,"miss",32.735933,-12.7604469557892,10.2033376527129,"T2","RF14A5",4.55183910703523,-19.3936365164578
"Exp2B_S8",8,14,0.25,8,1,-7.87441516279958,-8.25038193449823,"miss",33.1440143,-12.7604469557892,10.2033376527129,"T2","RF14A5",4.88603179298959,-18.4537195872112
"Exp2B_S8",8,14,0.25,8,1,-4.67869760336102,-7.76997994843884,"miss",33.3439606000001,-12.7604469557892,10.2033376527129,"T2","RF14A5",8.08174935242815,-17.9733176011518
"Exp2B_S8",8,14,0.25,8,1,1.06523918647952,-7.56110951971737,"miss",33.5600350000001,-12.7604469557892,10.2033376527129,"T2","RF14A5",13.8256861422687,-17.7644471724303
"Exp2B_S8",8,14,0.25,8,1,5.82748496132913,-7.58199656258952,"miss",33.7279799,-12.7604469557892,10.2033376527129,"T2","RF14A5",18.5879319171183,-17.7853342153025
"Exp2B_S8",8,14,0.25,8,1,9.79602310703714,-7.66554473407811,"miss",33.9680114,-12.7604469557892,10.2033376527129,"T2","RF14A5",22.5564700628263,-17.868882386791
"Exp2B_S8",8,14,0.25,8,1,14.4747207103982,-7.72820586269455,"miss",34.2558931,-12.7604469557892,10.2033376527129,"T2","RF14A5",27.2351676661873,-17.9315435154075
"Exp2B_S8",8,14,0.25,8,1,-10.7359400362838,4.59514943187243,"miss",37.5759064,-12.7604469557892,10.2033376527129,"T2","RF14A5",2.02450691950539,-5.6081882208405
"Exp2B_S8",8,14,0.25,8,1,-17.7539864413253,-10.9656975078774,"miss",38.5517195,-12.7604469557892,10.2033376527129,"T2","RF14A5",-4.99353948553614,-21.1690351605903
"Exp2B_S8",8,14,0.25,8,1,-7.56110951971737,-13.1379499665807,"miss",38.8958471000001,-12.7604469557892,10.2033376527129,"T2","RF14A5",5.1993374360718,-23.3412876192937
"Exp2B_S8",8,14,0.25,8,1,-3.13305643082211,-13.3677074381744,"miss",39.0799927,-12.7604469557892,10.2033376527129,"T2","RF14A5",9.62739052496706,-23.5710450908873
"Exp2B_S8",8,14,0.25,8,1,2.58999331614628,-13.597464909768,"miss",39.263955,-12.7604469557892,10.2033376527129,"T2","RF14A5",15.3504402719355,-23.8008025624809
"Exp2B_S8",8,14,0.25,8,1,9.79602310703714,-13.6183519526401,"miss",39.4318491,-12.7604469557892,10.2033376527129,"T2","RF14A5",22.5564700628263,-23.8216896053531
"Exp2B_S8",8,14,0.25,8,1,17.4615678411153,-13.0126277093478,"miss",39.6719645000001,-12.7604469557892,10.2033376527129,"T2","RF14A5",30.2220147969044,-23.2159653620608
"Exp2B_S8",8,14,0.25,8,1,5.07555141793183,-1.27410961520099,"miss",50.6156474000001,-12.7604469557892,10.2033376527129,"T2","RF14A5",17.835998373721,-11.4774472679139
"Exp2B_S8",8,14,0.25,8,1,12.6366609376492,-17.3153585410102,"miss",69.9273435,-12.7604469557892,10.2033376527129,"T2","RF14A5",25.3971078934384,-27.5186961937232
"Exp2B_S8",8,14,0.25,8,1,1.69185047264394,-3.23749164518285,"miss",84.2951411,-12.7604469557892,10.2033376527129,"T2","RF14A5",14.4522974284331,-13.4408292978958
"Exp2B_S8",8,14,0.25,8,1,-0.793707629141602,-4.55337534612814,"miss",84.7592804000001,-12.7604469557892,10.2033376527129,"T2","RF14A5",11.9667393266476,-14.7567129988411
"Exp2B_S8",8,14,0.25,8,1,-16.6887472548458,2.8197507877399,"miss",89.9831378,-12.7604469557892,10.2033376527129,"T2","RF14A5",-3.92830029905662,-7.38358686497304
"Exp2B_S8",8,14,0.25,8,1,11.0910197651103,-0.375966771698654,"miss",123.3266615,-12.7604469557892,10.2033376527129,"T2","RF14A5",23.8514667208995,-10.5793044244116
"Exp2B_S8",8,14,0.25,8,1,1.16967440084026,-1.60830230115535,"miss",123.6868017,-12.7604469557892,10.2033376527129,"T2","RF14A5",13.9301213566294,-11.8116399538683
"Exp2B_S8",8,14,0.25,8,1,-3.13305643082211,-4.42805308889525,"miss",124.0625459,-12.7604469557892,10.2033376527129,"T2","RF14A5",9.62739052496706,-14.6313907416082
"Exp2B_S8",8,14,0.25,8,1,-4.42805308889525,-13.4094815239186,"miss",124.4625111,-12.7604469557892,10.2033376527129,"T2","RF14A5",8.33239386689392,-23.6128191766316
"Exp2B_S8",8,14,0.25,8,1,-1.12790031509596,2.44378401604125,"miss",170.5179025,-12.7604469557892,10.2033376527129,"T2","RF14A5",11.6325466406932,-7.75955363667169
"Exp2B_S8",4,14,0.1,9,1,4.95022916069894,9.48271746395493,"T4",3.3306887,13.4821084189179,-0.116884841970446,"T2","RF14A2",-8.53187925821891,9.59960230592538
"Exp2B_S8",4,14,0.1,9,1,-8.77255800630192,-7.14336866227442,"T1",4.6988983,13.4821084189179,-0.116884841970446,"T2","RF14A2",-22.2546664252198,-7.02648382030397
"Exp2B_S8",4,14,0.1,9,1,5.2844218466533,-8.18772080588179,"T3",9.20273540000005,13.4821084189179,-0.116884841970446,"T2","RF14A2",-8.19768657226455,-8.07083596391135
"Exp2B_S8",4,14,0.1,9,1,12.2606941659505,-1.39943187243388,"T2",12.5385565,13.4821084189179,-0.116884841970446,"T2","RF14A2",-1.22141425296731,-1.28254703046343
"Exp2B_S8",4,14,0.1,9,1,-15.4772987682612,-7.26869091950731,"miss",16.0586952,13.4821084189179,-0.116884841970446,"T2","RF14A2",-28.9594071871791,-7.15180607753686
"Exp2B_S8",4,14,0.1,9,1,11.4043254081925,-10.2555380502244,"miss",33.9062192,13.4821084189179,-0.116884841970446,"T2","RF14A2",-2.07778301072536,-10.1386532082539
"Exp2B_S8",4,14,0.1,9,1,2.71531557337917,-13.9107705528502,"miss",119.6094378,13.4821084189179,-0.116884841970446,"T2","RF14A2",-10.7667928455387,-13.7938857108797
"Exp2B_S8",4,14,0.1,9,1,-13.6601260383844,-0.0835481714885897,"miss",123.5773142,13.4821084189179,-0.116884841970446,"T2","RF14A2",-27.1422344573023,0.0333366704818563
"Exp2B_S8",4,14,0.1,9,1,-1.85894681562112,-1.10701327222381,"miss",130.385062,13.4821084189179,-0.116884841970446,"T2","RF14A2",-15.341055234539,-0.990128430253368
"Exp2B_S8",4,14,0.1,9,1,16.3963286546357,-8.25038193449823,"miss",132.0570324,13.4821084189179,-0.116884841970446,"T2","RF14A2",2.91422023571788,-8.13349709252779
"Exp2B_S8",4,14,0.1,9,1,15.8532655399599,-14.1823021101881,"miss",132.4407877,13.4821084189179,-0.116884841970446,"T2","RF14A2",2.37115712104204,-14.0654172682177
"Exp2B_S8",4,14,0.1,9,1,9.52449154969923,-17.0647140265444,"miss",132.8090944,13.4821084189179,-0.116884841970446,"T2","RF14A2",-3.95761686921863,-16.947829184574
"Exp2B_S8",4,14,0.1,9,1,-1.60830230115535,-16.291893440275,"miss",133.1929045,13.4821084189179,-0.116884841970446,"T2","RF14A2",-15.0904107200732,-16.1750085983045
"Exp2B_S8",4,14,0.1,9,1,-8.85610617779051,-15.163993125179,"miss",133.5772007,13.4821084189179,-0.116884841970446,"T2","RF14A2",-22.3382145967084,-15.0471082832086
"Exp2B_S8",4,14,0.1,9,1,-16.43810274038,-13.7645612527452,"miss",134.1690075,13.4821084189179,-0.116884841970446,"T2","RF14A2",-29.9202111592979,-13.6476764107747
"Exp2B_S8",4,14,0.1,9,1,-18.1508402558961,-3.38370094528788,"miss",134.6650943,13.4821084189179,-0.116884841970446,"T2","RF14A2",-31.632948674814,-3.26681610331744
"Exp2B_S8",4,14,0.1,9,1,-17.4406807982431,4.86668098921035,"miss",135.121203,13.4821084189179,-0.116884841970446,"T2","RF14A2",-30.922789217161,4.9835658311808
"Exp2B_S8",4,14,0.1,9,1,-13.2841592666858,16.5843120404851,"miss",136.1531766,13.4821084189179,-0.116884841970446,"T2","RF14A2",-26.7662676856036,16.7011968824555
"Exp2B_S8",4,14,0.1,9,1,-6.9136111906808,16.6887472548458,"miss",136.46517,13.4821084189179,-0.116884841970446,"T2","RF14A2",-20.3957196095987,16.8056320968162
"Exp2B_S8",4,14,0.1,9,1,2.23491358731977,17.3989067124988,"miss",136.7291394,13.4821084189179,-0.116884841970446,"T2","RF14A2",-11.2471948315981,17.5157915544693
"Exp2B_S8",4,14,0.1,9,1,8.27126897737038,16.7305213405901,"miss",136.9529358,13.4821084189179,-0.116884841970446,"T2","RF14A2",-5.21083944154747,16.8474061825605
"Exp2B_S8",4,14,0.1,9,1,11.6758569655304,16.5634249976129,"miss",137.1530105,13.4821084189179,-0.116884841970446,"T2","RF14A2",-1.80625145338744,16.6803098395834
"Exp2B_S8",4,14,0.1,9,1,16.8349565549508,11.8429533085076,"miss",137.5290877,13.4821084189179,-0.116884841970446,"T2","RF14A2",3.35284813603297,11.959838150478
"Exp2B_S8",4,14,0.1,9,1,13.3468203953022,5.6812756612241,"miss",137.8411069,13.4821084189179,-0.116884841970446,"T2","RF14A2",-0.135288023615647,5.79816050319455
"Exp2B_S8",7,10,0.25,10,1,13.7019001241287,15.4355246825169,"T4",12.9161072000001,-2.63382226523666,6.57815931955525,"T2","RF10A5",16.3357223893654,8.8573653629617
"Exp2B_S8",7,10,0.25,10,1,-2.44378401604125,6.4749832903657,"T2",14.2521144,-2.63382226523666,6.57815931955525,"T2","RF10A5",0.190038249195407,-0.103176029189544
"Exp2B_S8",7,10,0.25,10,1,15.5190728540055,-3.17483051656641,"T3",17.6439051,-2.63382226523666,6.57815931955525,"T2","RF10A5",18.1528951192422,-9.75298983612166
"Exp2B_S8",7,10,0.25,10,1,-11.2581161080875,3.67611954549795,"miss",22.9960166,-2.63382226523666,6.57815931955525,"T2","RF10A5",-8.62429384285081,-2.9020397740573
"Exp2B_S8",7,10,0.25,10,1,-12.4486775517999,-10.1928769216079,"T5",26.7079592,-2.63382226523666,6.57815931955525,"T2","RF10A5",-9.81485528656321,-16.7710362411632
"Exp2B_S8",7,10,0.25,10,1,0.229757471593622,-14.7880263534804,"T1",40.5158571000001,-2.63382226523666,6.57815931955525,"T2","RF10A5",2.86357973683028,-21.3661856730356
"Exp2B_S8",13,20,0.5,11,1,-10.0675546643751,-7.54022247684522,"T2",1.05773949999991,-10.0969221441925,-7.4531666165559,"T2","RF20A10",0.0293674798174219,-0.0870558602893174
"Exp2B_S8",13,20,0.5,11,1,2.88241191635635,-7.26869091950731,"T5",1.46572839999999,-10.0969221441925,-7.4531666165559,"T2","RF20A10",12.9793340605488,0.184475697048599
"Exp2B_S8",13,20,0.5,11,1,-4.65781056048888,8.64723574906904,"T1",2.48162849999994,-10.0969221441925,-7.4531666165559,"T2","RF20A10",5.43911158370361,16.1004023656249
"Exp2B_S8",13,20,0.5,11,1,-2.44378401604125,15.7697173684713,"T4",3.28148649999991,-10.0969221441925,-7.4531666165559,"T2","RF20A10",7.65313812815123,23.2228839850272
"Exp2B_S8",13,20,0.5,11,1,16.3545545688914,9.83779719278144,"T3",3.91377829999999,-10.0969221441925,-7.4531666165559,"T2","RF20A10",26.4514767130839,17.2909638093373
"Exp2B_S8",2,8,0.1,12,1,-1.06523918647952,-0.522176071803686,"T4",1.06121550000012,-7.67773864166033,-6.93463411295393,"T2","RF8A2",6.61249945518081,6.41245804115024
"Exp2B_S8",2,8,0.1,12,1,7.81175403418314,-7.16425570514657,"T3",2.82912699999997,-7.67773864166033,-6.93463411295393,"T2","RF8A2",15.4894926758435,-0.229621592192642
"Exp2B_S8",2,8,0.1,12,1,-14.871574524969,5.7230497469684,"T1",4.78099710000015,-7.67773864166033,-6.93463411295393,"T2","RF8A2",-7.19383588330864,12.6576838599223
"Exp2B_S8",2,8,0.1,12,1,-10.5479566504345,-14.1405280244438,"miss",9.79717090000008,-7.67773864166033,-6.93463411295393,"T2","RF8A2",-2.87021800877412,-7.20589391148988
"Exp2B_S8",2,8,0.1,12,1,15.017783825074,-12.9917406664757,"miss",19.6927414000002,-7.67773864166033,-6.93463411295393,"T2","RF8A2",22.6955224667343,-6.05710655352177
"Exp2B_S8",2,8,0.1,12,1,-7.10159457653013,-7.16425570514657,"T2",42.8845867,-7.67773864166033,-6.93463411295393,"T2","RF8A2",0.576144065130204,-0.229621592192642
