"Subject_ID","Condition_name","Condition_number","Radial_frequency","Amplitude","perimeter_cm","Block","Order","TargetNumber","TimeOfEvent","Found_or_Censored"
"Exp1_S3","RF3A5",6,3,0.25,8.17,1,8,1,1.79680410000014,1
"Exp1_S3","RF5A5",8,5,0.25,9.55,1,9,1,1.99839310000016,1
"Exp1_S3","RF8A2",5,8,0.1,8.27,1,10,1,1.41609270000004,1
"Exp1_S3","RF3A10",10,3,0.5,10.43,1,11,1,1.56466720000003,1
"Exp1_S3","RF5A2",4,5,0.1,7.66,1,12,1,1.7111182000001,1
"Exp1_S3","RF4A2",3,4,0.1,7.51,1,13,1,1.13612310000008,1
"Exp1_S3","RF8A2",5,8,0.1,8.27,2,14,1,1.18704700000012,1
"Exp1_S3","RF8A5",9,8,0.25,12.16,2,15,1,13.1300342,1
"Exp1_S3","RF5A10",12,5,0.5,14.18,2,16,1,2.16583259999993,1
"Exp1_S3","RF3A10",10,3,0.5,10.43,2,17,1,1.76410740000006,1
"Exp1_S3","RF5A2",4,5,0.1,7.66,2,18,1,86.2946517,1
"Exp1_S3","RF0A0",1,0,0,7.22,2,19,1,1.22570970000015,1
"Exp1_S3","RF8A10",13,8,0.5,20.4,2,20,1,1.51916589999973,1
"Exp1_S3","RF4A10",11,4,0.5,12.24,2,21,1,0.940728300000046,1
"Exp1_S3","RF3A5",6,3,0.25,8.17,2,22,1,9.14931320000005,1
"Exp1_S3","RF5A5",8,5,0.25,9.55,2,23,1,1.84075320000011,1
"Exp1_S3","RF4A2",3,4,0.1,7.51,2,24,1,1.67924810000022,1
"Exp1_S3","RF4A5",7,4,0.25,8.8,2,25,1,11.5303106000001,1
"Exp1_S3","RF3A2",2,3,0.1,7.38,2,26,1,2.75706510000009,1
"Exp1_S3","RF3A2",2,3,0.1,7.38,1,1,2,2.5099415,1
"Exp1_S3","RF5A10",12,5,0.5,14.18,1,2,2,2.00039300000003,1
"Exp1_S3","RF8A10",13,8,0.5,20.4,1,3,2,2.8169595,1
"Exp1_S3","RF0A0",1,0,0,7.22,1,4,2,2.12728590000006,1
"Exp1_S3","RF8A5",9,8,0.25,12.16,1,5,2,58.7228458000001,1
"Exp1_S3","RF4A10",11,4,0.5,12.24,1,6,2,52.8843509999999,1
"Exp1_S3","RF4A5",7,4,0.25,8.8,1,7,2,24.3577151,1
"Exp1_S3","RF3A5",6,3,0.25,8.17,1,8,2,17.4529783,1
"Exp1_S3","RF5A5",8,5,0.25,9.55,1,9,2,8.74259350000011,1
"Exp1_S3","RF8A2",5,8,0.1,8.27,1,10,2,2.1204909999999,1
"Exp1_S3","RF3A10",10,3,0.5,10.43,1,11,2,3.11700939999992,1
"Exp1_S3","RF5A2",4,5,0.1,7.66,1,12,2,2.58199140000011,1
"Exp1_S3","RF4A2",3,4,0.1,7.51,1,13,2,2.21610120000014,1
"Exp1_S3","RF8A2",5,8,0.1,8.27,2,14,2,3.67495589999999,1
"Exp1_S3","RF8A5",9,8,0.25,12.16,2,15,2,14.0341900000001,1
"Exp1_S3","RF5A10",12,5,0.5,14.18,2,16,2,20.1580249000001,1
"Exp1_S3","RF3A10",10,3,0.5,10.43,2,17,2,2.57242470000006,1
"Exp1_S3","RF5A2",4,5,0.1,7.66,2,18,2,129.0386998,1
"Exp1_S3","RF0A0",1,0,0,7.22,2,19,2,2.12166210000032,1
"Exp1_S3","RF8A10",13,8,0.5,20.4,2,20,2,2.32695400000011,1
"Exp1_S3","RF4A10",11,4,0.5,12.24,2,21,2,1.48449970000001,1
"Exp1_S3","RF3A5",6,3,0.25,8.17,2,22,2,42.6052669999999,1
"Exp1_S3","RF5A5",8,5,0.25,9.55,2,23,2,3.28083579999975,1
"Exp1_S3","RF4A2",3,4,0.1,7.51,2,24,2,2.70432329999994,1
"Exp1_S3","RF4A5",7,4,0.25,8.8,2,25,2,18.0425762999998,1
"Exp1_S3","RF3A2",2,3,0.1,7.38,2,26,2,14.3887397000003,1
"Exp1_S3","RF3A2",2,3,0.1,7.38,1,1,3,3.1340812,1
"Exp1_S3","RF5A10",12,5,0.5,14.18,1,2,3,5.34466880000002,1
"Exp1_S3","RF8A10",13,8,0.5,20.4,1,3,3,4.6008554,1
"Exp1_S3","RF0A0",1,0,0,7.22,1,4,3,19.6235054,1
"Exp1_S3","RF8A5",9,8,0.25,12.16,1,5,3,88.7614589000001,1
"Exp1_S3","RF4A10",11,4,0.5,12.24,1,6,3,118.5885472,1
"Exp1_S3","RF4A5",7,4,0.25,8.8,1,7,3,25.5738652999999,1
"Exp1_S3","RF3A5",6,3,0.25,8.17,1,8,3,28.460536,1
"Exp1_S3","RF5A5",8,5,0.25,9.55,1,9,3,72.390103,1
"Exp1_S3","RF8A2",5,8,0.1,8.27,1,10,3,3.31250169999998,1
"Exp1_S3","RF3A10",10,3,0.5,10.43,1,11,3,8.10866959999998,1
"Exp1_S3","RF5A2",4,5,0.1,7.66,1,12,3,4.67088560000002,1
"Exp1_S3","RF4A2",3,4,0.1,7.51,1,13,3,2.90443540000001,1
"Exp1_S3","RF8A2",5,8,0.1,8.27,2,14,3,12.2667582000001,1
"Exp1_S3","RF8A5",9,8,0.25,12.16,2,15,3,27.2261759999999,1
"Exp1_S3","RF5A10",12,5,0.5,14.18,2,16,3,44.8620487999999,1
"Exp1_S3","RF3A10",10,3,0.5,10.43,2,17,3,3.64403720000018,1
"Exp1_S3","RF5A2",4,5,0.1,7.66,2,18,3,154.7427945,1
"Exp1_S3","RF0A0",1,0,0,7.22,2,19,3,2.61759010000014,1
"Exp1_S3","RF8A10",13,8,0.5,20.4,2,20,3,3.19911139999977,1
"Exp1_S3","RF4A10",11,4,0.5,12.24,2,21,3,2.1088294000001,1
"Exp1_S3","RF3A5",6,3,0.25,8.17,2,22,3,180,0
"Exp1_S3","RF5A5",8,5,0.25,9.55,2,23,3,4.24870939999983,1
"Exp1_S3","RF4A2",3,4,0.1,7.51,2,24,3,180,0
"Exp1_S3","RF4A5",7,4,0.25,8.8,2,25,3,24.0983265999998,1
"Exp1_S3","RF3A2",2,3,0.1,7.38,2,26,3,24.1008907,1
"Exp1_S3","RF3A2",2,3,0.1,7.38,1,1,4,32.2300916,1
"Exp1_S3","RF5A10",12,5,0.5,14.18,1,2,4,12.9366887,1
"Exp1_S3","RF8A10",13,8,0.5,20.4,1,3,4,8.22449849999998,1
"Exp1_S3","RF0A0",1,0,0,7.22,1,4,4,76.0556494,1
"Exp1_S3","RF8A5",9,8,0.25,12.16,1,5,4,180,0
"Exp1_S3","RF4A10",11,4,0.5,12.24,1,6,4,180,0
"Exp1_S3","RF4A5",7,4,0.25,8.8,1,7,4,28.6057527,1
"Exp1_S3","RF3A5",6,3,0.25,8.17,1,8,4,33.9889146,1
"Exp1_S3","RF5A5",8,5,0.25,9.55,1,9,4,180,0
"Exp1_S3","RF8A2",5,8,0.1,8.27,1,10,4,35.4080217999999,1
"Exp1_S3","RF3A10",10,3,0.5,10.43,1,11,4,27.9246587,1
"Exp1_S3","RF5A2",4,5,0.1,7.66,1,12,4,5.04708070000015,1
"Exp1_S3","RF4A2",3,4,0.1,7.51,1,13,4,5.47215000000006,1
"Exp1_S3","RF8A2",5,8,0.1,8.27,2,14,4,17.4669262,1
"Exp1_S3","RF8A5",9,8,0.25,12.16,2,15,4,43.442231,1
"Exp1_S3","RF5A10",12,5,0.5,14.18,2,16,4,57.765979,1
"Exp1_S3","RF3A10",10,3,0.5,10.43,2,17,4,5.93255880000015,1
"Exp1_S3","RF5A2",4,5,0.1,7.66,2,18,4,169.4145218,1
"Exp1_S3","RF0A0",1,0,0,7.22,2,19,4,20.6976179000003,1
"Exp1_S3","RF8A10",13,8,0.5,20.4,2,20,4,46.7110222000001,1
"Exp1_S3","RF4A10",11,4,0.5,12.24,2,21,4,2.91709530000026,1
"Exp1_S3","RF3A5",6,3,0.25,8.17,2,22,4,180,0
"Exp1_S3","RF5A5",8,5,0.25,9.55,2,23,4,7.8911307999997,1
"Exp1_S3","RF4A2",3,4,0.1,7.51,2,24,4,180,0
"Exp1_S3","RF4A5",7,4,0.25,8.8,2,25,4,29.5703309,1
"Exp1_S3","RF3A2",2,3,0.1,7.38,2,26,4,26.7166675000003,1
"Exp1_S3","RF3A2",2,3,0.1,7.38,1,1,5,180,0
"Exp1_S3","RF5A10",12,5,0.5,14.18,1,2,5,180,0
"Exp1_S3","RF8A10",13,8,0.5,20.4,1,3,5,8.80075740000007,1
"Exp1_S3","RF0A0",1,0,0,7.22,1,4,5,180,0
"Exp1_S3","RF8A5",9,8,0.25,12.16,1,5,5,180,0
"Exp1_S3","RF4A10",11,4,0.5,12.24,1,6,5,180,0
"Exp1_S3","RF4A5",7,4,0.25,8.8,1,7,5,32.6336228999999,1
"Exp1_S3","RF3A5",6,3,0.25,8.17,1,8,5,123.3329917,1
"Exp1_S3","RF5A5",8,5,0.25,9.55,1,9,5,180,0
"Exp1_S3","RF8A2",5,8,0.1,8.27,1,10,5,87.5920633999999,1
"Exp1_S3","RF3A10",10,3,0.5,10.43,1,11,5,42.7487429,1
"Exp1_S3","RF5A2",4,5,0.1,7.66,1,12,5,33.3988489000001,1
"Exp1_S3","RF4A2",3,4,0.1,7.51,1,13,5,18.5442926000001,1
"Exp1_S3","RF8A2",5,8,0.1,8.27,2,14,5,180,0
"Exp1_S3","RF8A5",9,8,0.25,12.16,2,15,5,47.1706114000001,1
"Exp1_S3","RF5A10",12,5,0.5,14.18,2,16,5,60.5337872,1
"Exp1_S3","RF3A10",10,3,0.5,10.43,2,17,5,62.6042232000002,1
"Exp1_S3","RF5A2",4,5,0.1,7.66,2,18,5,180,0
"Exp1_S3","RF0A0",1,0,0,7.22,2,19,5,180,0
"Exp1_S3","RF8A10",13,8,0.5,20.4,2,20,5,67.0309567999998,1
"Exp1_S3","RF4A10",11,4,0.5,12.24,2,21,5,180,0
"Exp1_S3","RF3A5",6,3,0.25,8.17,2,22,5,180,0
"Exp1_S3","RF5A5",8,5,0.25,9.55,2,23,5,20.1955718999998,1
"Exp1_S3","RF4A2",3,4,0.1,7.51,2,24,5,180,0
"Exp1_S3","RF4A5",7,4,0.25,8.8,2,25,5,163.4985474,1
"Exp1_S3","RF3A2",2,3,0.1,7.38,2,26,5,59.1565969000003,1
"Exp1_S4","RF3A10",10,3,0.5,10.43,1,1,1,1.4862282,1
"Exp1_S4","RF3A2",2,3,0.1,7.38,1,2,1,1.43475530000001,1
"Exp1_S4","RF3A5",6,3,0.25,8.17,1,3,1,2.64562069999999,1
"Exp1_S4","RF5A5",8,5,0.25,9.55,1,4,1,1.74860949999999,1
"Exp1_S4","RF4A2",3,4,0.1,7.51,1,5,1,2.14448660000005,1
"Exp1_S4","RF4A5",7,4,0.25,8.8,1,6,1,1.91494939999995,1
"Exp1_S4","RF4A10",11,4,0.5,12.24,1,7,1,2.14946029999999,1
"Exp1_S4","RF8A10",13,8,0.5,20.4,1,8,1,1.51797850000003,1
"Exp1_S4","RF8A5",9,8,0.25,12.16,1,9,1,3.64353119999987,1
"Exp1_S4","RF5A2",4,5,0.1,7.66,1,10,1,2.12296719999995,1
"Exp1_S4","RF0A0",1,0,0,7.22,1,11,1,2.28112759999999,1
"Exp1_S4","RF8A2",5,8,0.1,8.27,1,12,1,3.89762919999998,1
"Exp1_S4","RF5A10",12,5,0.5,14.18,1,13,1,1.98861240000019,1
"Exp1_S4","RF3A10",10,3,0.5,10.43,2,14,1,2.45205259999989,1
"Exp1_S4","RF5A2",4,5,0.1,7.66,2,15,1,2.77178709999998,1
"Exp1_S4","RF0A0",1,0,0,7.22,2,16,1,1.46263750000026,1
"Exp1_S4","RF4A2",3,4,0.1,7.51,2,17,1,5.1834374,1
"Exp1_S4","RF4A5",7,4,0.25,8.8,2,18,1,1.4350715999999,1
"Exp1_S4","RF5A5",8,5,0.25,9.55,2,19,1,1.40228350000007,1
"Exp1_S4","RF3A2",2,3,0.1,7.38,2,20,1,1.11902529999998,1
"Exp1_S4","RF8A2",5,8,0.1,8.27,2,21,1,2.0367968999999,1
"Exp1_S4","RF3A5",6,3,0.25,8.17,2,22,1,1.22258579999971,1
"Exp1_S4","RF4A10",11,4,0.5,12.24,2,23,1,2.18394769999986,1
"Exp1_S4","RF8A5",9,8,0.25,12.16,2,24,1,2.20189470000014,1
"Exp1_S4","RF5A10",12,5,0.5,14.18,2,25,1,1.4458611,1
"Exp1_S4","RF8A10",13,8,0.5,20.4,2,26,1,1.17647809999971,1
"Exp1_S4","RF3A10",10,3,0.5,10.43,1,1,2,2.5823908,1
"Exp1_S4","RF3A2",2,3,0.1,7.38,1,2,2,2.07523860000001,1
"Exp1_S4","RF3A5",6,3,0.25,8.17,1,3,2,6.46177449999999,1
"Exp1_S4","RF5A5",8,5,0.25,9.55,1,4,2,2.82078189999999,1
"Exp1_S4","RF4A2",3,4,0.1,7.51,1,5,2,3.44124120000004,1
"Exp1_S4","RF4A5",7,4,0.25,8.8,1,6,2,2.96274369999992,1
"Exp1_S4","RF4A10",11,4,0.5,12.24,1,7,2,3.39799679999999,1
"Exp1_S4","RF8A10",13,8,0.5,20.4,1,8,2,2.52746539999998,1
"Exp1_S4","RF8A5",9,8,0.25,12.16,1,9,2,4.4040066,1
"Exp1_S4","RF5A2",4,5,0.1,7.66,1,10,2,2.93950359999985,1
"Exp1_S4","RF0A0",1,0,0,7.22,1,11,2,3.85767880000003,1
"Exp1_S4","RF8A2",5,8,0.1,8.27,1,12,2,10.2974051000001,1
"Exp1_S4","RF5A10",12,5,0.5,14.18,1,13,2,2.97315880000019,1
"Exp1_S4","RF3A10",10,3,0.5,10.43,2,14,2,3.3638469,1
"Exp1_S4","RF5A2",4,5,0.1,7.66,2,15,2,8.96366109999985,1
"Exp1_S4","RF0A0",1,0,0,7.22,2,16,2,2.46248030000015,1
"Exp1_S4","RF4A2",3,4,0.1,7.51,2,17,2,8.83139799999981,1
"Exp1_S4","RF4A5",7,4,0.25,8.8,2,18,2,2.69893150000007,1
"Exp1_S4","RF5A5",8,5,0.25,9.55,2,19,2,2.52214559999993,1
"Exp1_S4","RF3A2",2,3,0.1,7.38,2,20,2,2.0307015999997,1
"Exp1_S4","RF8A2",5,8,0.1,8.27,2,21,2,4.55667529999982,1
"Exp1_S4","RF3A5",6,3,0.25,8.17,2,22,2,2.19882400000006,1
"Exp1_S4","RF4A10",11,4,0.5,12.24,2,23,2,3.12679329999992,1
"Exp1_S4","RF8A5",9,8,0.25,12.16,2,24,2,4.18638699999974,1
"Exp1_S4","RF5A10",12,5,0.5,14.18,2,25,2,7.7099561,1
"Exp1_S4","RF8A10",13,8,0.5,20.4,2,26,2,2.42446649999965,1
"Exp1_S4","RF3A10",10,3,0.5,10.43,1,1,3,3.7097565,1
"Exp1_S4","RF3A2",2,3,0.1,7.38,1,2,3,3.29109270000001,1
"Exp1_S4","RF3A5",6,3,0.25,8.17,1,3,3,7.70963409999996,1
"Exp1_S4","RF5A5",8,5,0.25,9.55,1,4,3,4.0849844,1
"Exp1_S4","RF4A2",3,4,0.1,7.51,1,5,3,6.04858160000003,1
"Exp1_S4","RF4A5",7,4,0.25,8.8,1,6,3,10.3790653,1
"Exp1_S4","RF4A10",11,4,0.5,12.24,1,7,3,11.7900149,1
"Exp1_S4","RF8A10",13,8,0.5,20.4,1,8,3,3.47975219999989,1
"Exp1_S4","RF8A5",9,8,0.25,12.16,1,9,3,7.40370439999992,1
"Exp1_S4","RF5A2",4,5,0.1,7.66,1,10,3,3.82740039999999,1
"Exp1_S4","RF0A0",1,0,0,7.22,1,11,3,5.15345569999999,1
"Exp1_S4","RF8A2",5,8,0.1,8.27,1,12,3,33.5207951,1
"Exp1_S4","RF5A10",12,5,0.5,14.18,1,13,3,6.55706650000002,1
"Exp1_S4","RF3A10",10,3,0.5,10.43,2,14,3,5.69971439999995,1
"Exp1_S4","RF5A2",4,5,0.1,7.66,2,15,3,27.7636740999999,1
"Exp1_S4","RF0A0",1,0,0,7.22,2,16,3,5.35096629999998,1
"Exp1_S4","RF4A2",3,4,0.1,7.51,2,17,3,22.9353614000001,1
"Exp1_S4","RF4A5",7,4,0.25,8.8,2,18,3,8.28254729999981,1
"Exp1_S4","RF5A5",8,5,0.25,9.55,2,19,3,4.07428900000014,1
"Exp1_S4","RF3A2",2,3,0.1,7.38,2,20,3,2.91115119999995,1
"Exp1_S4","RF8A2",5,8,0.1,8.27,2,21,3,6.76444489999994,1
"Exp1_S4","RF3A5",6,3,0.25,8.17,2,22,3,10.7424898999998,1
"Exp1_S4","RF4A10",11,4,0.5,12.24,2,23,3,4.16751609999983,1
"Exp1_S4","RF8A5",9,8,0.25,12.16,2,24,3,19.3463514,1
"Exp1_S4","RF5A10",12,5,0.5,14.18,2,25,3,9.80570539999962,1
"Exp1_S4","RF8A10",13,8,0.5,20.4,2,26,3,3.66421009999976,1
"Exp1_S4","RF3A10",10,3,0.5,10.43,1,1,4,4.998086,1
"Exp1_S4","RF3A2",2,3,0.1,7.38,1,2,4,4.6109362,1
"Exp1_S4","RF3A5",6,3,0.25,8.17,1,3,4,9.35832619999996,1
"Exp1_S4","RF5A5",8,5,0.25,9.55,1,4,4,180,0
"Exp1_S4","RF4A2",3,4,0.1,7.51,1,5,4,47.2966882000001,1
"Exp1_S4","RF4A5",7,4,0.25,8.8,1,6,4,83.4433242,1
"Exp1_S4","RF4A10",11,4,0.5,12.24,1,7,4,15.6059888,1
"Exp1_S4","RF8A10",13,8,0.5,20.4,1,8,4,7.66377549999993,1
"Exp1_S4","RF8A5",9,8,0.25,12.16,1,9,4,8.93193270000006,1
"Exp1_S4","RF5A2",4,5,0.1,7.66,1,10,4,29.8914129,1
"Exp1_S4","RF0A0",1,0,0,7.22,1,11,4,117.8653488,1
"Exp1_S4","RF8A2",5,8,0.1,8.27,1,12,4,53.4492799,1
"Exp1_S4","RF5A10",12,5,0.5,14.18,1,13,4,11.1889741,1
"Exp1_S4","RF3A10",10,3,0.5,10.43,2,14,4,13.3320776999999,1
"Exp1_S4","RF5A2",4,5,0.1,7.66,2,15,4,180,0
"Exp1_S4","RF0A0",1,0,0,7.22,2,16,4,6.54244580000022,1
"Exp1_S4","RF4A2",3,4,0.1,7.51,2,17,4,29.5592047999999,1
"Exp1_S4","RF4A5",7,4,0.25,8.8,2,18,4,102.8026575,1
"Exp1_S4","RF5A5",8,5,0.25,9.55,2,19,4,7.15460250000024,1
"Exp1_S4","RF3A2",2,3,0.1,7.38,2,20,4,4.28699449999976,1
"Exp1_S4","RF8A2",5,8,0.1,8.27,2,21,4,22.8686058999997,1
"Exp1_S4","RF3A5",6,3,0.25,8.17,2,22,4,38.7985921999998,1
"Exp1_S4","RF4A10",11,4,0.5,12.24,2,23,4,11.5116260999998,1
"Exp1_S4","RF8A5",9,8,0.25,12.16,2,24,4,22.3942814000002,1
"Exp1_S4","RF5A10",12,5,0.5,14.18,2,25,4,51.4612464999996,1
"Exp1_S4","RF8A10",13,8,0.5,20.4,2,26,4,4.61622390000002,1
"Exp1_S4","RF3A10",10,3,0.5,10.43,1,1,5,15.590197,1
"Exp1_S4","RF3A2",2,3,0.1,7.38,1,2,5,180,0
"Exp1_S4","RF3A5",6,3,0.25,8.17,1,3,5,92.0300946,1
"Exp1_S4","RF5A5",8,5,0.25,9.55,1,4,5,180,0
"Exp1_S4","RF4A2",3,4,0.1,7.51,1,5,5,180,0
"Exp1_S4","RF4A5",7,4,0.25,8.8,1,6,5,180,0
"Exp1_S4","RF4A10",11,4,0.5,12.24,1,7,5,180,0
"Exp1_S4","RF8A10",13,8,0.5,20.4,1,8,5,13.0879130999999,1
"Exp1_S4","RF8A5",9,8,0.25,12.16,1,9,5,180,0
"Exp1_S4","RF5A2",4,5,0.1,7.66,1,10,5,38.8593327999999,1
"Exp1_S4","RF0A0",1,0,0,7.22,1,11,5,175.1291649,1
"Exp1_S4","RF8A2",5,8,0.1,8.27,1,12,5,149.6411306,1
"Exp1_S4","RF5A10",12,5,0.5,14.18,1,13,5,180,0
"Exp1_S4","RF3A10",10,3,0.5,10.43,2,14,5,20.1157679999999,1
"Exp1_S4","RF5A2",4,5,0.1,7.66,2,15,5,180,0
"Exp1_S4","RF0A0",1,0,0,7.22,2,16,5,90.7988777,1
"Exp1_S4","RF4A2",3,4,0.1,7.51,2,17,5,180,0
"Exp1_S4","RF4A5",7,4,0.25,8.8,2,18,5,180,0
"Exp1_S4","RF5A5",8,5,0.25,9.55,2,19,5,10.9621625,1
"Exp1_S4","RF3A2",2,3,0.1,7.38,2,20,5,9.61482929999966,1
"Exp1_S4","RF8A2",5,8,0.1,8.27,2,21,5,180,0
"Exp1_S4","RF3A5",6,3,0.25,8.17,2,22,5,180,0
"Exp1_S4","RF4A10",11,4,0.5,12.24,2,23,5,16.9200393000001,1
"Exp1_S4","RF8A5",9,8,0.25,12.16,2,24,5,180,0
"Exp1_S4","RF5A10",12,5,0.5,14.18,2,25,5,68.0616137999996,1
"Exp1_S4","RF8A10",13,8,0.5,20.4,2,26,5,10.6805734999998,1
"Exp1_S5","RF8A2",5,8,0.1,8.27,1,1,1,1.98644100000001,1
"Exp1_S5","RF5A5",8,5,0.25,9.55,1,2,1,2.17384760000004,1
"Exp1_S5","RF4A5",7,4,0.25,8.8,1,3,1,1.18743289999998,1
"Exp1_S5","RF5A10",12,5,0.5,14.18,1,4,1,0.987767100000042,1
"Exp1_S5","RF8A5",9,8,0.25,12.16,1,5,1,1.67886510000005,1
"Exp1_S5","RF0A0",1,0,0,7.22,1,6,1,1.26967550000006,1
"Exp1_S5","RF3A10",10,3,0.5,10.43,1,7,1,1.93272650000006,1
"Exp1_S5","RF8A10",13,8,0.5,20.4,1,8,1,1.22952539999994,1
"Exp1_S5","RF4A2",3,4,0.1,7.51,1,9,1,1.87897880000003,1
"Exp1_S5","RF5A2",4,5,0.1,7.66,1,10,1,1.73695480000003,1
"Exp1_S5","RF3A5",6,3,0.25,8.17,1,11,1,1.81193609999991,1
"Exp1_S5","RF3A2",2,3,0.1,7.38,1,12,1,1.05072360000008,1
"Exp1_S5","RF4A10",11,4,0.5,12.24,1,13,1,1.01119710000012,1
"Exp1_S5","RF4A10",11,4,0.5,12.24,2,14,1,1.19718259999991,1
"Exp1_S5","RF4A5",7,4,0.25,8.8,2,15,1,1.55263370000011,1
"Exp1_S5","RF5A5",8,5,0.25,9.55,2,16,1,0.842200100000127,1
"Exp1_S5","RF3A5",6,3,0.25,8.17,2,17,1,1.40390680000019,1
"Exp1_S5","RF3A2",2,3,0.1,7.38,2,18,1,0.819793299999901,1
"Exp1_S5","RF3A10",10,3,0.5,10.43,2,19,1,1.18745230000013,1
"Exp1_S5","RF8A2",5,8,0.1,8.27,2,20,1,0.834568399999853,1
"Exp1_S5","RF8A10",13,8,0.5,20.4,2,21,1,0.931747800000039,1
"Exp1_S5","RF5A2",4,5,0.1,7.66,2,22,1,1.1101142,1
"Exp1_S5","RF8A5",9,8,0.25,12.16,2,23,1,1.02923140000007,1
"Exp1_S5","RF5A10",12,5,0.5,14.18,2,24,1,1.6333838999999,1
"Exp1_S5","RF4A2",3,4,0.1,7.51,2,25,1,0.839940600000091,1
"Exp1_S5","RF0A0",1,0,0,7.22,2,26,1,1.74511570000004,1
"Exp1_S5","RF8A2",5,8,0.1,8.27,1,1,2,4.27458419999999,1
"Exp1_S5","RF5A5",8,5,0.25,9.55,1,2,2,5.07824060000002,1
"Exp1_S5","RF4A5",7,4,0.25,8.8,1,3,2,2.21938399999999,1
"Exp1_S5","RF5A10",12,5,0.5,14.18,1,4,2,1.95564000000002,1
"Exp1_S5","RF8A5",9,8,0.25,12.16,1,5,2,4.60655750000001,1
"Exp1_S5","RF0A0",1,0,0,7.22,1,6,2,2.16571880000004,1
"Exp1_S5","RF3A10",10,3,0.5,10.43,1,7,2,6.39638490000004,1
"Exp1_S5","RF8A10",13,8,0.5,20.4,1,8,2,1.8136366,1
"Exp1_S5","RF4A2",3,4,0.1,7.51,1,9,2,2.9270659,1
"Exp1_S5","RF5A2",4,5,0.1,7.66,1,10,2,2.39288510000006,1
"Exp1_S5","RF3A5",6,3,0.25,8.17,1,11,2,2.95660789999988,1
"Exp1_S5","RF3A2",2,3,0.1,7.38,1,12,2,1.89892130000021,1
"Exp1_S5","RF4A10",11,4,0.5,12.24,1,13,2,1.7074719000002,1
"Exp1_S5","RF4A10",11,4,0.5,12.24,2,14,2,1.85296840000001,1
"Exp1_S5","RF4A5",7,4,0.25,8.8,2,15,2,8.55218869999999,1
"Exp1_S5","RF5A5",8,5,0.25,9.55,2,16,2,1.66630529999998,1
"Exp1_S5","RF3A5",6,3,0.25,8.17,2,17,2,2.25128530000006,1
"Exp1_S5","RF3A2",2,3,0.1,7.38,2,18,2,2.94110299999988,1
"Exp1_S5","RF3A10",10,3,0.5,10.43,2,19,2,2.03565320000007,1
"Exp1_S5","RF8A2",5,8,0.1,8.27,2,20,2,3.26552040000001,1
"Exp1_S5","RF8A10",13,8,0.5,20.4,2,21,2,2.39566530000002,1
"Exp1_S5","RF5A2",4,5,0.1,7.66,2,22,2,2.30153619999987,1
"Exp1_S5","RF8A5",9,8,0.25,12.16,2,23,2,3.2134423,1
"Exp1_S5","RF5A10",12,5,0.5,14.18,2,24,2,2.21720749999986,1
"Exp1_S5","RF4A2",3,4,0.1,7.51,2,25,2,2.99155659999997,1
"Exp1_S5","RF0A0",1,0,0,7.22,2,26,2,4.38476179999998,1
"Exp1_S5","RF8A2",5,8,0.1,8.27,1,1,3,10.1626896,1
"Exp1_S5","RF5A5",8,5,0.25,9.55,1,2,3,6.54215730000004,1
"Exp1_S5","RF4A5",7,4,0.25,8.8,1,3,3,3.23521479999999,1
"Exp1_S5","RF5A10",12,5,0.5,14.18,1,4,3,2.81931129999998,1
"Exp1_S5","RF8A5",9,8,0.25,12.16,1,5,3,5.52703350000002,1
"Exp1_S5","RF0A0",1,0,0,7.22,1,6,3,4.42171150000001,1
"Exp1_S5","RF3A10",10,3,0.5,10.43,1,7,3,7.84449500000005,1
"Exp1_S5","RF8A10",13,8,0.5,20.4,1,8,3,2.90910499999995,1
"Exp1_S5","RF4A2",3,4,0.1,7.51,1,9,3,3.87879739999994,1
"Exp1_S5","RF5A2",4,5,0.1,7.66,1,10,3,44.0651504,1
"Exp1_S5","RF3A5",6,3,0.25,8.17,1,11,3,4.18091779999986,1
"Exp1_S5","RF3A2",2,3,0.1,7.38,1,12,3,7.64265640000008,1
"Exp1_S5","RF4A10",11,4,0.5,12.24,1,13,3,2.51531010000008,1
"Exp1_S5","RF4A10",11,4,0.5,12.24,2,14,3,2.47617369999989,1
"Exp1_S5","RF4A5",7,4,0.25,8.8,2,15,3,27.1045060000001,1
"Exp1_S5","RF5A5",8,5,0.25,9.55,2,16,3,2.78605629999993,1
"Exp1_S5","RF3A5",6,3,0.25,8.17,2,17,3,2.73085890000016,1
"Exp1_S5","RF3A2",2,3,0.1,7.38,2,18,3,3.81173719999992,1
"Exp1_S5","RF3A10",10,3,0.5,10.43,2,19,3,2.85179820000008,1
"Exp1_S5","RF8A2",5,8,0.1,8.27,2,20,3,4.21878360000005,1
"Exp1_S5","RF8A10",13,8,0.5,20.4,2,21,3,3.12335789999997,1
"Exp1_S5","RF5A2",4,5,0.1,7.66,2,22,3,2.97400599999992,1
"Exp1_S5","RF8A5",9,8,0.25,12.16,2,23,3,4.22991290000004,1
"Exp1_S5","RF5A10",12,5,0.5,14.18,2,24,3,2.75400099999979,1
"Exp1_S5","RF4A2",3,4,0.1,7.51,2,25,3,3.8795606000001,1
"Exp1_S5","RF0A0",1,0,0,7.22,2,26,3,5.26500120000014,1
"Exp1_S5","RF8A2",5,8,0.1,8.27,1,1,4,180,0
"Exp1_S5","RF5A5",8,5,0.25,9.55,1,2,4,9.61353830000002,1
