"Subject_ID","Condition_name","Condition_number","Radial_frequency","Amplitude","perimeter_cm","Block","Order","TargetNumber","TimeOfEvent","Found_or_Censored","TargetPos_X","TargetPos_Y"
"Exp1B_S8","RF14A5",8,14,0.25,18.18,1,8,5,70.0801121999999,1,-14.5435523857512,-13.9447370603924
"Exp1B_S8","RF8A2",2,8,0.1,8.27,1,9,5,180,0,-10.5809481624005,-14.6141393565498
"Exp1B_S8","RF20A5",9,20,0.25,24.63,1,10,5,7.81862739999997,1,13.3485597457527,2.03769934438474
"Exp1B_S8","RF0A0",1,0,0,7.22,1,11,5,173.4818542,1,-6.68755502910156,11.0469084406831
"Exp1B_S8","RF8A10",10,8,0.5,20.4,1,12,5,21.8395064,1,14.3267929015391,-2.17173194256056
"Exp1B_S8","RF14A2",4,14,0.1,10.01,1,13,5,72.5966594,1,4.75977797961883,-2.66831551795712
"Exp1B_S8","RF10A2",3,10,0.1,8.79,2,14,5,180,0,-6.68416065761406,7.41445580863036
"Exp1B_S8","RF10A10",11,10,0.5,24.73,2,15,5,17.3541242000001,1,14.6021062348371,-7.31246930384329
"Exp1B_S8","RF10A5",7,10,0.25,14.08,2,16,5,22.5395532,1,-10.2924558442553,10.5851249324556
"Exp1B_S8","RF14A10",12,14,0.5,33.57,2,17,5,5.44561990000011,1,10.6947752858031,9.96539447082122
"Exp1B_S8","RF20A5",9,20,0.25,24.63,2,18,5,7.65327860000002,1,1.88636319102172,3.68291484012958
"Exp1B_S8","RF8A10",10,8,0.5,20.4,2,19,5,4.53216459999999,1,1.67127794427305,14.6070558843028
"Exp1B_S8","RF14A2",4,14,0.1,10.01,2,20,5,74.311162,1,-0.113112706772572,2.95334558593397
"Exp1B_S8","RF20A2",5,20,0.1,12.12,2,21,5,7.85336159999997,1,-13.1153843501007,12.1425861369173
"Exp1B_S8","RF0A0",1,0,0,7.22,2,22,5,11.9097115,1,-12.8131993464206,9.38536200576716
"Exp1B_S8","RF8A5",6,8,0.25,12.16,2,23,5,180,0,-1.1357144047098,6.88919328699217
"Exp1B_S8","RF14A5",8,14,0.25,18.18,2,24,5,9.23660110000014,1,0.194054416296844,3.61378658092721
"Exp1B_S8","RF20A10",13,20,0.5,47.08,2,25,5,5.76327660000015,1,9.98852980850996,10.0727893605372
"Exp1B_S8","RF8A2",2,8,0.1,8.27,2,26,5,22.9662900000001,1,-2.3244021295498,6.57709032604163
"Exp1B_S9","RF10A2",3,10,0.1,8.79,1,1,1,2.09784939999997,1,0.0639661005650147,-10.4927181775512
"Exp1B_S9","RF8A10",10,8,0.5,20.4,1,2,1,2.1770664,1,2.69816695262138,-13.0649608857217
"Exp1B_S9","RF20A10",13,20,0.5,47.08,1,3,1,1.4957071,1,-12.8229993679739,-2.37728077379632
"Exp1B_S9","RF8A2",2,8,0.1,8.27,1,4,1,1.81083230000002,1,11.9980670189294,-12.6228716270561
"Exp1B_S9","RF14A10",12,14,0.5,33.57,1,5,1,1.14384360000003,1,-0.0964999976844823,-7.27330640862291
"Exp1B_S9","RF0A0",1,0,0,7.22,1,6,1,1.28105620000002,1,-0.912103172769136,1.95308124927694
"Exp1B_S9","RF20A5",9,20,0.25,24.63,1,7,1,2.223952,1,-7.54781028530323,-4.07619681021945
"Exp1B_S9","RF14A5",8,14,0.25,18.18,1,8,1,1.17212480000001,1,-14.9792350201376,-11.4649750529716
"Exp1B_S9","RF8A5",6,8,0.25,12.16,1,9,1,1.27330700000005,1,3.3531430664259,0.0334799647318924
"Exp1B_S9","RF10A5",7,10,0.25,14.08,1,10,1,1.36405759999991,1,-4.03071022949541,0.948641685939965
"Exp1B_S9","RF20A2",5,20,0.1,12.12,1,11,1,0.991500599999995,1,0.132806896428349,6.67830979370339
"Exp1B_S9","RF10A10",11,10,0.5,24.73,1,12,1,1.62976690000005,1,-0.0603545603889195,-12.2981888404224
"Exp1B_S9","RF14A2",4,14,0.1,10.01,1,13,1,1.82544939999991,1,-6.820865888152,-13.9806554900714
"Exp1B_S9","RF14A5",8,14,0.25,18.18,2,14,1,1.57583580000005,1,-10.4199896171689,0.612075363772728
"Exp1B_S9","RF14A2",4,14,0.1,10.01,2,15,1,0.995226499999944,1,14.6824465586338,-0.858755359539071
"Exp1B_S9","RF8A10",10,8,0.5,20.4,2,16,1,1.14119219999998,1,-10.4022956388218,1.05079945980116
"Exp1B_S9","RF8A5",6,8,0.25,12.16,2,17,1,1.33290669999997,1,11.2488634177549,-9.56281106296551
"Exp1B_S9","RF14A10",12,14,0.5,33.57,2,18,1,2.34392320000006,1,5.03253457812315,11.6483429500853
"Exp1B_S9","RF20A2",5,20,0.1,12.12,2,19,1,1.22392689999992,1,-2.31615381740077,4.17139467320365
"Exp1B_S9","RF20A5",9,20,0.25,24.63,2,20,1,0.914616600000045,1,2.84186478709913,-4.47516913153268
"Exp1B_S9","RF10A10",11,10,0.5,24.73,2,21,1,0.942495999999892,1,-2.04145905838995,-7.62393147309615
"Exp1B_S9","RF20A10",13,20,0.5,47.08,2,22,1,0.7684284999998,1,-8.88423084073894,4.93938570362348
"Exp1B_S9","RF10A2",3,10,0.1,8.79,2,23,1,2.75227860000018,1,9.50350017702669,-0.210075592887488
"Exp1B_S9","RF10A5",7,10,0.25,14.08,2,24,1,2.70707029999994,1,-0.41755087138268,-7.72610793340666
"Exp1B_S9","RF8A2",2,8,0.1,8.27,2,25,1,1.3901049000001,1,3.08617245106601,-14.7373153089242
"Exp1B_S9","RF0A0",1,0,0,7.22,2,26,1,1.07359180000003,1,-15.0579749607893,15.1306153851864
"Exp1B_S9","RF10A2",3,10,0.1,8.79,1,1,2,3.17782569999997,1,-10.5729777034452,-13.1825857984261
"Exp1B_S9","RF8A10",10,8,0.5,20.4,1,2,2,3.52110929999998,1,15.3150700506668,15.2297545679351
"Exp1B_S9","RF20A10",13,20,0.5,47.08,1,3,2,2.83169850000002,1,-12.1036101290015,-9.88848965757484
"Exp1B_S9","RF8A2",2,8,0.1,8.27,1,4,2,2.42199219999998,1,14.8206914308838,-4.37774228956297
"Exp1B_S9","RF14A10",12,14,0.5,33.57,1,5,2,2.25612660000002,1,-8.55279139384544,-12.1993305583006
"Exp1B_S9","RF0A0",1,0,0,7.22,1,6,2,1.9450172,1,-8.92608612552615,-0.340883642205771
"Exp1B_S9","RF20A5",9,20,0.25,24.63,1,7,2,3.02749710000001,1,-8.7504099401754,6.48422708998386
"Exp1B_S9","RF14A5",8,14,0.25,18.18,1,8,2,2.37989820000001,1,-3.06694547232581,-8.59540953192845
"Exp1B_S9","RF8A5",6,8,0.25,12.16,1,9,2,2.32754800000009,1,-10.1797489187841,4.9886759649165
"Exp1B_S9","RF10A5",7,10,0.25,14.08,1,10,2,2.27594699999997,1,-6.3543630323056,-7.33174320211606
"Exp1B_S9","RF20A2",5,20,0.1,12.12,1,11,2,1.89550029999998,1,12.6443682681414,10.2827399403721
"Exp1B_S9","RF10A10",11,10,0.5,24.73,1,12,2,2.54963050000003,1,-9.43127873312721,-14.1024577093654
"Exp1B_S9","RF14A2",4,14,0.1,10.01,1,13,2,3.64121749999993,1,-7.82220004733383,-7.67336563043272
"Exp1B_S9","RF14A5",8,14,0.25,18.18,2,14,2,2.40788900000007,1,12.8861259219862,-7.12032736262695
"Exp1B_S9","RF14A2",4,14,0.1,10.01,2,15,2,1.77898400000004,1,11.1626441554337,-14.8701426606988
"Exp1B_S9","RF8A10",10,8,0.5,20.4,2,16,2,2.50101990000007,1,-11.3009675370745,11.1494299691891
"Exp1B_S9","RF8A5",6,8,0.25,12.16,2,17,2,2.2928601000001,1,-4.31668629937477,-8.16959253441681
"Exp1B_S9","RF14A10",12,14,0.5,33.57,2,18,2,3.27171780000003,1,10.6260133096671,-1.79473728483018
"Exp1B_S9","RF20A2",5,20,0.1,12.12,2,19,2,1.87208639999994,1,5.94920249218054,13.2567668390969
"Exp1B_S9","RF20A5",9,20,0.25,24.63,2,20,2,2.16277999999988,1,-8.24400007303424,-14.5903573877983
"Exp1B_S9","RF10A10",11,10,0.5,24.73,2,21,2,1.79866059999995,1,-5.02860042561428,3.11231729667873
"Exp1B_S9","RF20A10",13,20,0.5,47.08,2,22,2,1.44863939999982,1,-9.15571375133478,-5.07525864838891
"Exp1B_S9","RF10A2",3,10,0.1,8.79,2,23,2,8.25603509999996,1,-13.9116790166696,12.26819851482
"Exp1B_S9","RF10A5",7,10,0.25,14.08,2,24,2,5.25122280000005,1,12.7047308366083,6.73032655293311
"Exp1B_S9","RF8A2",2,8,0.1,8.27,2,25,2,2.39893240000015,1,11.7326566136567,-1.17263274505593
"Exp1B_S9","RF0A0",1,0,0,7.22,2,26,2,2.25746090000007,1,6.76638168845934,-9.18275248683601
"Exp1B_S9","RF10A2",3,10,0.1,8.79,1,1,3,5.3220561,1,7.72543814877015,-6.63183974153491
"Exp1B_S9","RF8A10",10,8,0.5,20.4,1,2,3,4.26514229999998,1,7.4708726810486,15.2261258484646
"Exp1B_S9","RF20A10",13,20,0.5,47.08,1,3,3,3.71149760000003,1,11.0966291898442,-10.2881344996435
"Exp1B_S9","RF8A2",2,8,0.1,8.27,1,4,3,3.26197550000001,1,-15.1653872404143,-11.4319271421979
"Exp1B_S9","RF14A10",12,14,0.5,33.57,1,5,3,5.36795710000001,1,13.3670031812612,1.25937591748585
"Exp1B_S9","RF0A0",1,0,0,7.22,1,6,3,3.10490300000004,1,-6.19781372467696,14.375260442488
"Exp1B_S9","RF20A5",9,20,0.25,24.63,1,7,3,4.56795290000002,1,5.96455845629018,10.8178846154352
"Exp1B_S9","RF14A5",8,14,0.25,18.18,1,8,3,3.7237887,1,7.08807618564919,13.2402394686029
"Exp1B_S9","RF8A5",6,8,0.25,12.16,1,9,3,3.38508420000005,1,10.0824657438749,15.9207192487436
"Exp1B_S9","RF10A5",7,10,0.25,14.08,1,10,3,2.94001909999997,1,-12.9339437584775,-10.8448883862698
"Exp1B_S9","RF20A2",5,20,0.1,12.12,1,11,3,3.73540320000006,1,4.12032170473229,-13.5517597072507
"Exp1B_S9","RF10A10",11,10,0.5,24.73,1,12,3,4.97375720000002,1,-0.30631571957645,9.87845986342957
"Exp1B_S9","RF14A2",4,14,0.1,10.01,1,13,3,18.1131369,1,-14.9908475390235,9.06441793382836
"Exp1B_S9","RF14A5",8,14,0.25,18.18,2,14,3,3.13591029999998,1,14.6344509050642,0.790249767843765
"Exp1B_S9","RF14A2",4,14,0.1,10.01,2,15,3,2.69922980000001,1,0.915582712276933,2.59496154665345
"Exp1B_S9","RF8A10",10,8,0.5,20.4,2,16,3,4.08511740000017,1,-14.2087724694398,-14.8684434340265
"Exp1B_S9","RF8A5",6,8,0.25,12.16,2,17,3,22.7087231,1,2.92178193214258,-6.19487496660741
"Exp1B_S9","RF14A10",12,14,0.5,33.57,2,18,3,4.43969590000006,1,-5.73222874700495,10.0708990916081
"Exp1B_S9","RF20A2",5,20,0.1,12.12,2,19,3,5.27181869999981,1,13.4663067594701,-8.97295947667021
"Exp1B_S9","RF20A5",9,20,0.25,24.63,2,20,3,3.19449340000006,1,-15.7869444352645,-7.3559172519066
"Exp1B_S9","RF10A10",11,10,0.5,24.73,2,21,3,2.87071089999995,1,12.3533459426431,-9.73106710992811
"Exp1B_S9","RF20A10",13,20,0.5,47.08,2,22,3,3.56855859999996,1,3.48648511493307,14.2619200700467
"Exp1B_S9","RF10A2",3,10,0.1,8.79,2,23,3,13.0639407000001,1,9.32830380076635,14.3677493053209
"Exp1B_S9","RF10A5",7,10,0.25,14.08,2,24,3,14.6748556,1,-13.6112792221437,5.44524507852615
"Exp1B_S9","RF8A2",2,8,0.1,8.27,2,25,3,4.69491260000018,1,-8.60229765462098,9.91161772985809
"Exp1B_S9","RF0A0",1,0,0,7.22,2,26,3,3.15371330000016,1,8.15074590475349,15.310476357864
"Exp1B_S9","RF10A2",3,10,0.1,8.79,1,1,4,7.15392409999998,1,-15.5224340212073,3.8727707043664
"Exp1B_S9","RF8A10",10,8,0.5,20.4,1,2,4,75.840062,1,-11.0905512801545,0.983254570046732
"Exp1B_S9","RF20A10",13,20,0.5,47.08,1,3,4,4.54348250000004,1,13.9338562801861,-3.46743643903078
"Exp1B_S9","RF8A2",2,8,0.1,8.27,1,4,4,10.1018441,1,-1.03799834728949,-1.28409858846517
"Exp1B_S9","RF14A10",12,14,0.5,33.57,1,5,4,6.19177760000002,1,12.985535242037,11.0472440852951
"Exp1B_S9","RF0A0",1,0,0,7.22,1,6,4,4.78479350000003,1,-5.09202876553271,-9.62192232724943
"Exp1B_S9","RF20A5",9,20,0.25,24.63,1,7,4,11.5755515,1,-14.2665859599013,-9.8713224187802
"Exp1B_S9","RF14A5",8,14,0.25,18.18,1,8,4,4.83580950000004,1,11.3115929981912,6.70708403396427
"Exp1B_S9","RF8A5",6,8,0.25,12.16,1,9,4,75.0963394,1,-4.70723811064574,-1.2757142386715
"Exp1B_S9","RF10A5",7,10,0.25,14.08,1,10,4,6.57186569999999,1,10.5788728471705,5.36733002370063
"Exp1B_S9","RF20A2",5,20,0.1,12.12,1,11,4,4.81556940000007,1,6.32401074758461,-4.03504095854606
"Exp1B_S9","RF10A10",11,10,0.5,24.73,1,12,4,6.76576990000001,1,-13.5563341497553,14.6066421763526
"Exp1B_S9","RF14A2",4,14,0.1,10.01,1,13,4,21.0888894,1,1.35984208304604,7.48723899872248
"Exp1B_S9","RF14A5",8,14,0.25,18.18,2,14,4,4.18376899999998,1,6.27280646353681,14.6479507000611
"Exp1B_S9","RF14A2",4,14,0.1,10.01,2,15,4,4.81107589999988,1,5.20379430668803,13.5380284908255
"Exp1B_S9","RF8A10",10,8,0.5,20.4,2,16,4,5.69295180000017,1,10.8092291822132,-12.3117256292435
"Exp1B_S9","RF8A5",6,8,0.25,12.16,2,17,4,180,0,-15.219435510802,4.00902318785747
"Exp1B_S9","RF14A10",12,14,0.5,33.57,2,18,4,7.78370040000004,1,-2.32394979901778,-5.90902248050405
"Exp1B_S9","RF20A2",5,20,0.1,12.12,2,19,4,51.4231401,1,-8.38832442530981,-5.34860271161098
"Exp1B_S9","RF20A5",9,20,0.25,24.63,2,20,4,4.28266269999995,1,-0.47107280413891,10.4311689536167
"Exp1B_S9","RF10A10",11,10,0.5,24.73,2,21,4,4.95048380000003,1,1.36664076106801,0.0742193349380926
"Exp1B_S9","RF20A10",13,20,0.5,47.08,2,22,4,4.2242604999999,1,7.47346141042775,1.56942777427973
"Exp1B_S9","RF10A2",3,10,0.1,8.79,2,23,4,180,0,0.102897460911912,11.215172285856
"Exp1B_S9","RF10A5",7,10,0.25,14.08,2,24,4,21.8268341,1,-1.65384918230781,15.8514594863906
"Exp1B_S9","RF8A2",2,8,0.1,8.27,2,25,4,7.47888330000001,1,5.40457812787249,-5.94019671719671
"Exp1B_S9","RF0A0",1,0,0,7.22,2,26,4,5.56137630000012,1,-5.94433364101862,4.99626291126729
"Exp1B_S9","RF10A2",3,10,0.1,8.79,1,1,5,22.2017158,1,-3.8954022708573,0.716066750732011
"Exp1B_S9","RF8A10",10,8,0.5,20.4,1,2,5,102.5996444,1,15.4640302368593,-1.53337571039619
"Exp1B_S9","RF20A10",13,20,0.5,47.08,1,3,5,5.27949210000003,1,12.5296165015691,6.67807328480982
"Exp1B_S9","RF8A2",2,8,0.1,8.27,1,4,5,39.4774544,1,-1.04076947549929,15.8620186748659
"Exp1B_S9","RF14A10",12,14,0.5,33.57,1,5,5,7.63196090000002,1,-12.8202706293494,13.2413945853492
"Exp1B_S9","RF0A0",1,0,0,7.22,1,6,5,13.8328615,1,7.31500222571976,-5.51335932914699
"Exp1B_S9","RF20A5",9,20,0.25,24.63,1,7,5,13.5114192,1,7.42263219340794,-6.46039305886499
"Exp1B_S9","RF14A5",8,14,0.25,18.18,1,8,5,44.3872162000001,1,-7.23986900431352,7.40409221398349
"Exp1B_S9","RF8A5",6,8,0.25,12.16,1,9,5,180,0,15.0736882161672,2.26151935462164
"Exp1B_S9","RF10A5",7,10,0.25,14.08,1,10,5,37.0672758999999,1,-15.335240508617,2.57991090610046
"Exp1B_S9","RF20A2",5,20,0.1,12.12,1,11,5,120.3415502,1,-12.0832627937924,11.540714287445
"Exp1B_S9","RF10A10",11,10,0.5,24.73,1,12,5,7.93354670000008,1,7.45526875001484,-3.136120490227
"Exp1B_S9","RF14A2",4,14,0.1,10.01,1,13,5,180,0,-14.4299323618759,-7.03121638208619
"Exp1B_S9","RF14A5",8,14,0.25,18.18,2,14,5,11.4237261000001,1,4.99462096116393,-0.83085566552823
"Exp1B_S9","RF14A2",4,14,0.1,10.01,2,15,5,180,0,7.36543421594828,1.49173313570641
"Exp1B_S9","RF8A10",10,8,0.5,20.4,2,16,5,11.0210327,1,-0.998811635401598,14.8919800719721
"Exp1B_S9","RF8A5",6,8,0.25,12.16,2,17,5,180,0,9.92999346032294,7.8026906436484
"Exp1B_S9","RF14A10",12,14,0.5,33.57,2,18,5,14.01558,1,-15.5714428143351,-7.89790086021419
"Exp1B_S9","RF20A2",5,20,0.1,12.12,2,19,5,180,0,-0.387111384411885,-14.8437018925872
"Exp1B_S9","RF20A5",9,20,0.25,24.63,2,20,5,5.14665109999987,1,6.35849353787987,6.91381987079876
"Exp1B_S9","RF10A10",11,10,0.5,24.73,2,21,5,16.3504341,1,5.24363860000749,-12.0295479035425
"Exp1B_S9","RF20A10",13,20,0.5,47.08,2,22,5,4.8323699,1,6.24711482454662,-6.97753951291046
"Exp1B_S9","RF10A2",3,10,0.1,8.79,2,23,5,180,0,13.4723333367701,-6.22398954234153
"Exp1B_S9","RF10A5",7,10,0.25,14.08,2,24,5,116.2174932,1,14.0404660674373,-0.905175235692301
"Exp1B_S9","RF8A2",2,8,0.1,8.27,2,25,5,23.5748953,1,-2.09593975401053,3.89807406672753
"Exp1B_S9","RF0A0",1,0,0,7.22,2,26,5,20.4652012000001,1,11.4573820626759,7.78820837825671
"Exp1B_S10","RF10A5",7,10,0.25,14.08,1,1,1,1.61720009999999,1,14.0196898493565,5.14150864367281
"Exp1B_S10","RF14A10",12,14,0.5,33.57,1,2,1,1.21800180000002,1,1.14236822446722,-13.8055082112776
"Exp1B_S10","RF10A10",11,10,0.5,24.73,1,3,1,1.17049579999997,1,-12.6767741921246,4.11939832415621
"Exp1B_S10","RF14A2",4,14,0.1,10.01,1,4,1,0.777301800000032,1,-12.0653210460441,8.36355308865846
"Exp1B_S10","RF20A2",5,20,0.1,12.12,1,5,1,1.19247770000004,1,6.16250078415501,10.9288645753961
"Exp1B_S10","RF8A10",10,8,0.5,20.4,1,6,1,0.77781589999995,1,-9.75483920462034,7.64129938778801
"Exp1B_S10","RF20A5",9,20,0.25,24.63,1,7,1,1.0257441,1,0.634114669398507,12.6227638650788
"Exp1B_S10","RF0A0",1,0,0,7.22,1,8,1,0.824781799999982,1,-9.1471150927066,4.30674068573497
"Exp1B_S10","RF8A5",6,8,0.25,12.16,1,9,1,1.93938579999997,1,5.18393390740473,5.60158959185411
"Exp1B_S10","RF20A10",13,20,0.5,47.08,1,10,1,1.00551660000008,1,-8.29393008043972,10.6129484220335
"Exp1B_S10","RF10A2",3,10,0.1,8.79,1,11,1,1.02445089999992,1,4.5311435071287,-5.9469015619594
"Exp1B_S10","RF14A5",8,14,0.25,18.18,1,12,1,1.12158679999993,1,10.1529084801797,13.869607056094
"Exp1B_S10","RF8A2",2,8,0.1,8.27,1,13,1,1.07496639999999,1,-11.6929691394987,5.68762390705017
"Exp1B_S10","RF20A5",9,20,0.25,24.63,2,14,1,1.14573450000012,1,0.747242981297042,11.542576885407
"Exp1B_S10","RF10A10",11,10,0.5,24.73,2,15,1,1.12723489999985,1,14.1287527518999,11.6686879293425
"Exp1B_S10","RF14A5",8,14,0.25,18.18,2,16,1,1.16755339999986,1,9.85872977673341,-14.2121839055215
"Exp1B_S10","RF14A2",4,14,0.1,10.01,2,17,1,2.7017421999999,1,-9.49530843224366,3.31442016665501
"Exp1B_S10","RF20A10",13,20,0.5,47.08,2,18,1,0.769429000000173,1,-0.258000728627493,6.90899996417723
"Exp1B_S10","RF20A2",5,20,0.1,12.12,2,19,1,1.48009420000017,1,1.74998503611383,-6.0123397786347
"Exp1B_S10","RF10A5",7,10,0.25,14.08,2,20,1,2.92108240000016,1,3.52968998454879,-0.149609475194882
"Exp1B_S10","RF0A0",1,0,0,7.22,2,21,1,0.987156099999993,1,3.12181918672272,6.74565050972212
"Exp1B_S10","RF10A2",3,10,0.1,8.79,2,22,1,1.89632970000002,1,14.4515030453646,-15.9155879808217
"Exp1B_S10","RF8A10",10,8,0.5,20.4,2,23,1,1.23777009999981,1,11.660565498004,8.53554944772236
"Exp1B_S10","RF8A2",2,8,0.1,8.27,2,24,1,1.81831109999985,1,14.5302180310557,-10.980564249655
"Exp1B_S10","RF14A10",12,14,0.5,33.57,2,25,1,1.35089650000009,1,9.45189329978903,-2.68046561838249
"Exp1B_S10","RF8A5",6,8,0.25,12.16,2,26,1,0.964786799999956,1,10.5807634812075,7.46873420555546
"Exp1B_S10","RF10A5",7,10,0.25,14.08,1,1,2,2.58550929999996,1,-12.9406088295393,9.94037848539429
"Exp1B_S10","RF14A10",12,14,0.5,33.57,1,2,2,2.32178820000001,1,-12.1159073779161,2.32019035557776
"Exp1B_S10","RF10A10",11,10,0.5,24.73,1,3,2,2.05043009999997,1,11.8691405313092,9.95453673814511
"Exp1B_S10","RF14A2",4,14,0.1,10.01,1,4,2,1.27319850000003,1,-1.58434642382254,7.57371966291531
"Exp1B_S10","RF20A2",5,20,0.1,12.12,1,5,2,2.62450860000001,1,-5.5377138777794,-8.23227072959183
"Exp1B_S10","RF8A10",10,8,0.5,20.4,1,6,2,1.3780534,1,-13.8500121233462,-1.65549271269977
"Exp1B_S10","RF20A5",9,20,0.25,24.63,1,7,2,1.70539770000005,1,-15.1722091725651,10.8085714205213
"Exp1B_S10","RF0A0",1,0,0,7.22,1,8,2,1.64079200000003,1,6.31157371288191,13.687277458355
"Exp1B_S10","RF8A5",6,8,0.25,12.16,1,9,2,4.53130419999991,1,-15.8146111639585,-1.52226194902298
"Exp1B_S10","RF20A10",13,20,0.5,47.08,1,10,2,1.47733740000001,1,-12.7763045533591,1.38927414439921
"Exp1B_S10","RF10A2",3,10,0.1,8.79,1,11,2,4.24853799999994,1,-9.796018780677,9.51798780298976
"Exp1B_S10","RF14A5",8,14,0.25,18.18,1,12,2,1.94380560000002,1,-13.6833884717161,-9.08590734538632
"Exp1B_S10","RF8A2",2,8,0.1,8.27,1,13,2,1.92291980000005,1,-7.14225518750328,-9.13266729958358
"Exp1B_S10","RF20A5",9,20,0.25,24.63,2,14,2,1.63366730000007,1,-10.2535988915662,2.17394828624351
"Exp1B_S10","RF10A10",11,10,0.5,24.73,2,15,2,1.69417569999996,1,1.79441301662593,-8.88091664328865
"Exp1B_S10","RF14A5",8,14,0.25,18.18,2,16,2,4.87909509999986,1,-8.09562105748992,-4.26056560183332
"Exp1B_S10","RF14A2",4,14,0.1,10.01,2,17,2,12.0534683999999,1,13.8337716705234,9.16674407407167
"Exp1B_S10","RF20A10",13,20,0.5,47.08,2,18,2,1.42516160000014,1,-12.9584663164974,11.2903224927213
"Exp1B_S10","RF20A2",5,20,0.1,12.12,2,19,2,1.99187530000017,1,0.202950667031597,-14.3673365334491
"Exp1B_S10","RF10A5",7,10,0.25,14.08,2,20,2,4.04111740000008,1,2.47919207441468,12.7903141067251
"Exp1B_S10","RF0A0",1,0,0,7.22,2,21,2,1.62696600000004,1,8.79654138445586,14.9287455464662
"Exp1B_S10","RF10A2",3,10,0.1,8.79,2,22,2,3.64847109999982,1,13.69682839267,4.84967202592077
"Exp1B_S10","RF8A10",10,8,0.5,20.4,2,23,2,1.73394009999993,1,10.353952963891,-2.59239627273503
"Exp1B_S10","RF8A2",2,8,0.1,8.27,2,24,2,5.1386528999999,1,-6.21812313038493,-14.8014541085556
"Exp1B_S10","RF14A10",12,14,0.5,33.57,2,25,2,2.04697890000011,1,13.0636864011345,-13.4913649457923
"Exp1B_S10","RF8A5",6,8,0.25,12.16,2,26,2,4.05256740000004,1,-10.2062367028994,3.76912680378156
"Exp1B_S10","RF10A5",7,10,0.25,14.08,1,1,3,3.25738609999996,1,-12.8136715872776,-5.41748072682677
"Exp1B_S10","RF14A10",12,14,0.5,33.57,1,2,3,3.04211680000003,1,-12.158872191095,12.3424415846175
"Exp1B_S10","RF10A10",11,10,0.5,24.73,1,3,3,2.72248969999998,1,-4.64267118728148,-13.7479503950597
"Exp1B_S10","RF14A2",4,14,0.1,10.01,1,4,3,1.80903990000002,1,7.99095257884817,9.62801281796811
"Exp1B_S10","RF20A2",5,20,0.1,12.12,1,5,3,3.53632749999997,1,-15.8701967607583,12.5157932711455
"Exp1B_S10","RF8A10",10,8,0.5,20.4,1,6,3,1.9620228,1,9.36034955609288,9.72998066411681
"Exp1B_S10","RF20A5",9,20,0.25,24.63,1,7,3,2.72960510000007,1,12.4777695040292,13.774257592565
"Exp1B_S10","RF0A0",1,0,0,7.22,1,8,3,2.36900990000004,1,4.2020259155496,-5.15622800615852
"Exp1B_S10","RF8A5",6,8,0.25,12.16,1,9,3,5.2431388,1,-14.5257588325776,-14.5840283136161
"Exp1B_S10","RF20A10",13,20,0.5,47.08,1,10,3,2.57331040000008,1,15.6335864975081,9.31411554694672
"Exp1B_S10","RF10A2",3,10,0.1,8.79,1,11,3,41.1601355,1,-3.69212642295601,10.0330714877063
"Exp1B_S10","RF14A5",8,14,0.25,18.18,1,12,3,4.89718829999993,1,-5.6065655897233,-3.3636876041719
"Exp1B_S10","RF8A2",2,8,0.1,8.27,1,13,3,5.13071170000001,1,3.85083274791642,5.19538695739405
"Exp1B_S10","RF20A5",9,20,0.25,24.63,2,14,3,2.03400979999992,1,0.180262335332145,-0.601017834255551
"Exp1B_S10","RF10A10",11,10,0.5,24.73,2,15,3,3.02318949999994,1,-9.49142895139157,-5.16981289458257
"Exp1B_S10","RF14A5",8,14,0.25,18.18,2,16,3,11.7591906,1,4.2300007269514,5.97616567491407
"Exp1B_S10","RF14A2",4,14,0.1,10.01,2,17,3,16.2854580999999,1,-3.90747392478431,-9.96619240789907
"Exp1B_S10","RF20A10",13,20,0.5,47.08,2,18,3,2.0733173000001,1,-10.9900994418388,-5.72865627755425
"Exp1B_S10","RF20A2",5,20,0.1,12.12,2,19,3,3.93605660000003,1,13.9380954723349,-5.90104970840592
"Exp1B_S10","RF10A5",7,10,0.25,14.08,2,20,3,7.29714560000002,1,11.1693354156658,12.899634746213
"Exp1B_S10","RF0A0",1,0,0,7.22,2,21,3,4.06692580000004,1,-11.5681708004604,8.0352134235793
"Exp1B_S10","RF10A2",3,10,0.1,8.79,2,22,3,4.29615339999987,1,6.36012515021084,-1.13495859581163
"Exp1B_S10","RF8A10",10,8,0.5,20.4,2,23,3,3.91819190000001,1,-8.95518672139204,5.99480123001351
"Exp1B_S10","RF8A2",2,8,0.1,8.27,2,24,3,17.6983132999999,1,-15.3831203885568,7.76751880807643
"Exp1B_S10","RF14A10",12,14,0.5,33.57,2,25,3,2.62267270000007,1,-0.396437705814172,-14.8588469107645
"Exp1B_S10","RF8A5",6,8,0.25,12.16,2,26,3,7.43672949999996,1,10.4365147980147,-6.67562844585322
"Exp1B_S10","RF10A5",7,10,0.25,14.08,1,1,4,14.9771693,1,-12.8919139955209,-14.1792149809909
"Exp1B_S10","RF14A10",12,14,0.5,33.57,1,2,4,5.00957260000001,1,14.1304939418986,5.18549993056137
"Exp1B_S10","RF10A10",11,10,0.5,24.73,1,3,4,7.73827110000002,1,-5.77134952497414,-6.30167545983626
"Exp1B_S10","RF14A2",4,14,0.1,10.01,1,4,4,37.1765454,1,-5.08153954258383,-3.14241859230707
