"Subject_ID","Condition_name","Condition_number","Radial_frequency","Amplitude","perimeter_cm","Block","Order","TargetNumber","TimeOfEvent","Found_or_Censored"
"Exp2_S17","RF4A10",11,4,0.5,8.2,1,9,5,24.7384315,1
"Exp2_S17","RF3A10",10,3,0.5,6.99,1,10,5,180,0
"Exp2_S17","RF4A2",3,4,0.1,6.83,1,11,5,72.1086863,1
"Exp2_S17","RF5A5",8,5,0.25,7.64,1,12,5,180,0
"Exp2_S17","RF4A5",7,4,0.25,7.04,1,13,5,180,0
"Exp2_S17","RF8A10",13,8,0.5,13.67,2,14,5,36.052196,1
"Exp2_S17","RF4A2",3,4,0.1,6.83,2,15,5,12.8403994,1
"Exp2_S17","RF3A10",10,3,0.5,6.99,2,16,5,180,0
"Exp2_S17","RF5A2",4,5,0.1,6.97,2,17,5,26.1918674,1
"Exp2_S17","RF3A5",6,3,0.25,6.53,2,18,5,38.7585488,1
"Exp2_S17","RF5A5",8,5,0.25,7.64,2,19,5,180,0
"Exp2_S17","RF5A10",12,5,0.5,9.5,2,20,5,180,0
"Exp2_S17","RF8A5",9,8,0.25,9.72,2,21,5,13.5130418,1
"Exp2_S17","RF4A10",11,4,0.5,8.2,2,22,5,180,0
"Exp2_S17","RF8A2",5,8,0.1,7.52,2,23,5,180,0
"Exp2_S17","RF3A2",2,3,0.1,6.72,2,24,5,22.9879625,1
"Exp2_S17","RF0A0",1,0,0,7.22,2,25,5,20.6276536,1
"Exp2_S17","RF4A5",7,4,0.25,7.04,2,26,5,180,0
"Exp2_S16","RF8A10",13,8,0.5,13.67,1,1,1,2.4057275,1
"Exp2_S16","RF5A5",8,5,0.25,7.64,1,2,1,1.7951995,1
"Exp2_S16","RF4A2",3,4,0.1,6.83,1,3,1,1.7390058,1
"Exp2_S16","RF3A5",6,3,0.25,6.53,1,4,1,3.65400540000002,1
"Exp2_S16","RF4A10",11,4,0.5,8.2,1,5,1,1.51150519999999,1
"Exp2_S16","RF8A5",9,8,0.25,9.72,1,6,1,3.55088139999998,1
"Exp2_S16","RF3A10",10,3,0.5,6.99,1,7,1,4.12350939999999,1
"Exp2_S16","RF5A2",4,5,0.1,6.97,1,8,1,1.59697059999996,1
"Exp2_S16","RF5A10",12,5,0.5,9.5,1,9,1,3.50369910000006,1
"Exp2_S16","RF3A2",2,3,0.1,6.72,1,10,1,1.96295720000001,1
"Exp2_S16","RF4A5",7,4,0.25,7.04,1,11,1,2.42645110000001,1
"Exp2_S16","RF0A0",1,0,0,7.22,1,12,1,3.56897409999999,1
"Exp2_S16","RF8A2",5,8,0.1,7.52,1,13,1,15.7764657,1
"Exp2_S16","RF3A5",6,3,0.25,6.53,2,14,1,2.34360889999994,1
"Exp2_S16","RF4A5",7,4,0.25,7.04,2,15,1,1.50105609999991,1
"Exp2_S16","RF8A10",13,8,0.5,13.67,2,16,1,1.78995850000001,1
"Exp2_S16","RF5A2",4,5,0.1,6.97,2,17,1,2.18404350000014,1
"Exp2_S16","RF8A2",5,8,0.1,7.52,2,18,1,1.93304210000019,1
"Exp2_S16","RF3A10",10,3,0.5,6.99,2,19,1,1.06126210000002,1
"Exp2_S16","RF4A10",11,4,0.5,8.2,2,20,1,1.38233220000006,1
"Exp2_S16","RF5A10",12,5,0.5,9.5,2,21,1,1.34446830000002,1
"Exp2_S16","RF5A5",8,5,0.25,7.64,2,22,1,1.78971680000018,1
"Exp2_S16","RF0A0",1,0,0,7.22,2,23,1,3.2023865000001,1
"Exp2_S16","RF3A2",2,3,0.1,6.72,2,24,1,1.47612590000017,1
"Exp2_S16","RF8A5",9,8,0.25,9.72,2,25,1,2.26853690000007,1
"Exp2_S16","RF4A2",3,4,0.1,6.83,2,26,1,2.67892540000003,1
"Exp2_S16","RF8A10",13,8,0.5,13.67,1,1,2,4.05382969999999,1
"Exp2_S16","RF5A5",8,5,0.25,7.64,1,2,2,4.69063870000002,1
"Exp2_S16","RF4A2",3,4,0.1,6.83,1,3,2,2.73140889999999,1
"Exp2_S16","RF3A5",6,3,0.25,6.53,1,4,2,28.9577572,1
"Exp2_S16","RF4A10",11,4,0.5,8.2,1,5,2,2.75151769999997,1
"Exp2_S16","RF8A5",9,8,0.25,9.72,1,6,2,9.24687859999995,1
"Exp2_S16","RF3A10",10,3,0.5,6.99,1,7,2,7.98753899999997,1
"Exp2_S16","RF5A2",4,5,0.1,6.97,1,8,2,52.2300511999999,1
"Exp2_S16","RF5A10",12,5,0.5,9.5,1,9,2,5.30365130000007,1
"Exp2_S16","RF3A2",2,3,0.1,6.72,1,10,2,3.38709710000001,1
"Exp2_S16","RF4A5",7,4,0.25,7.04,1,11,2,3.35437790000003,1
"Exp2_S16","RF0A0",1,0,0,7.22,1,12,2,6.02513280000005,1
"Exp2_S16","RF8A2",5,8,0.1,7.52,1,13,2,34.2805286,1
"Exp2_S16","RF3A5",6,3,0.25,6.53,2,14,2,3.13537629999996,1
"Exp2_S16","RF4A5",7,4,0.25,7.04,2,15,2,10.6609274,1
"Exp2_S16","RF8A10",13,8,0.5,13.67,2,16,2,2.97392679999984,1
"Exp2_S16","RF5A2",4,5,0.1,6.97,2,17,2,3.81589860000008,1
"Exp2_S16","RF8A2",5,8,0.1,7.52,2,18,2,3.72528920000013,1
"Exp2_S16","RF3A10",10,3,0.5,6.99,2,19,2,2.27738079999995,1
"Exp2_S16","RF4A10",11,4,0.5,8.2,2,20,2,2.68667619999997,1
"Exp2_S16","RF5A10",12,5,0.5,9.5,2,21,2,2.01650010000003,1
"Exp2_S16","RF5A5",8,5,0.25,7.64,2,22,2,2.63806160000013,1
"Exp2_S16","RF0A0",1,0,0,7.22,2,23,2,5.78630870000006,1
"Exp2_S16","RF3A2",2,3,0.1,6.72,2,24,2,2.31582909999997,1
"Exp2_S16","RF8A5",9,8,0.25,9.72,2,25,2,3.88488999999981,1
"Exp2_S16","RF4A2",3,4,0.1,6.83,2,26,2,4.67914950000022,1
"Exp2_S16","RF8A10",13,8,0.5,13.67,1,1,3,5.8300563,1
"Exp2_S16","RF5A5",8,5,0.25,7.64,1,2,3,5.8991078,1
"Exp2_S16","RF4A2",3,4,0.1,6.83,1,3,3,4.01863829999999,1
"Exp2_S16","RF3A5",6,3,0.25,6.53,1,4,3,67.8128409,1
"Exp2_S16","RF4A10",11,4,0.5,8.2,1,5,3,4.08688599999999,1
"Exp2_S16","RF8A5",9,8,0.25,9.72,1,6,3,11.9987136,1
"Exp2_S16","RF3A10",10,3,0.5,6.99,1,7,3,48.8907795,1
"Exp2_S16","RF5A2",4,5,0.1,6.97,1,8,3,97.3976815,1
"Exp2_S16","RF5A10",12,5,0.5,9.5,1,9,3,8.99975010000003,1
"Exp2_S16","RF3A2",2,3,0.1,6.72,1,10,3,5.21166490000007,1
"Exp2_S16","RF4A5",7,4,0.25,7.04,1,11,3,7.51446369999996,1
"Exp2_S16","RF0A0",1,0,0,7.22,1,12,3,25.0328188000001,1
"Exp2_S16","RF8A2",5,8,0.1,7.52,1,13,3,37.8883940000001,1
"Exp2_S16","RF3A5",6,3,0.25,6.53,2,14,3,4.71944009999993,1
"Exp2_S16","RF4A5",7,4,0.25,7.04,2,15,3,70.7648276,1
"Exp2_S16","RF8A10",13,8,0.5,13.67,2,16,3,4.56515289999993,1
"Exp2_S16","RF5A2",4,5,0.1,6.97,2,17,3,9.29501890000006,1
"Exp2_S16","RF8A2",5,8,0.1,7.52,2,18,3,5.69314350000013,1
"Exp2_S16","RF3A10",10,3,0.5,6.99,2,19,3,3.74062389999995,1
"Exp2_S16","RF4A10",11,4,0.5,8.2,2,20,3,3.35860460000004,1
"Exp2_S16","RF5A10",12,5,0.5,9.5,2,21,3,2.85572339999999,1
"Exp2_S16","RF5A5",8,5,0.25,7.64,2,22,3,3.55798530000015,1
"Exp2_S16","RF0A0",1,0,0,7.22,2,23,3,22.1696919000001,1
"Exp2_S16","RF3A2",2,3,0.1,6.72,2,24,3,4.10872980000022,1
"Exp2_S16","RF8A5",9,8,0.25,9.72,2,25,3,8.00530389999994,1
"Exp2_S16","RF4A2",3,4,0.1,6.83,2,26,3,8.5672768000004,1
"Exp2_S16","RF8A10",13,8,0.5,13.67,1,1,4,16.4141625,1
"Exp2_S16","RF5A5",8,5,0.25,7.64,1,2,4,10.1627774,1
"Exp2_S16","RF4A2",3,4,0.1,6.83,1,3,4,20.5550266,1
"Exp2_S16","RF3A5",6,3,0.25,6.53,1,4,4,96.8461797,1
"Exp2_S16","RF4A10",11,4,0.5,8.2,1,5,4,53.7434567,1
"Exp2_S16","RF8A5",9,8,0.25,9.72,1,6,4,27.9667005,1
"Exp2_S16","RF3A10",10,3,0.5,6.99,1,7,4,180,0
"Exp2_S16","RF5A2",4,5,0.1,6.97,1,8,4,180,0
"Exp2_S16","RF5A10",12,5,0.5,9.5,1,9,4,11.3436141,1
"Exp2_S16","RF3A2",2,3,0.1,6.72,1,10,4,6.09920740000007,1
"Exp2_S16","RF4A5",7,4,0.25,7.04,1,11,4,13.9856174,1
"Exp2_S16","RF0A0",1,0,0,7.22,1,12,4,112.8884946,1
"Exp2_S16","RF8A2",5,8,0.1,7.52,1,13,4,51.8246510000001,1
"Exp2_S16","RF3A5",6,3,0.25,6.53,2,14,4,5.38379399999985,1
"Exp2_S16","RF4A5",7,4,0.25,7.04,2,15,4,180,0
"Exp2_S16","RF8A10",13,8,0.5,13.67,2,16,4,6.422145,1
"Exp2_S16","RF5A2",4,5,0.1,6.97,2,17,4,13.1521369000002,1
"Exp2_S16","RF8A2",5,8,0.1,7.52,2,18,4,8.98120400000016,1
"Exp2_S16","RF3A10",10,3,0.5,6.99,2,19,4,6.35693300000003,1
"Exp2_S16","RF4A10",11,4,0.5,8.2,2,20,4,4.27063399999997,1
"Exp2_S16","RF5A10",12,5,0.5,9.5,2,21,4,4.78444179999997,1
"Exp2_S16","RF5A5",8,5,0.25,7.64,2,22,4,5.56553300000019,1
"Exp2_S16","RF0A0",1,0,0,7.22,2,23,4,47.0100855999999,1
"Exp2_S16","RF3A2",2,3,0.1,6.72,2,24,4,6.92400249999992,1
"Exp2_S16","RF8A5",9,8,0.25,9.72,2,25,4,15.4843844000002,1
"Exp2_S16","RF4A2",3,4,0.1,6.83,2,26,4,20.3194556000003,1
"Exp2_S16","RF8A10",13,8,0.5,13.67,1,1,5,76.5418638,1
"Exp2_S16","RF5A5",8,5,0.25,7.64,1,2,5,49.579241,1
"Exp2_S16","RF4A2",3,4,0.1,6.83,1,3,5,50.8509436,1
"Exp2_S16","RF3A5",6,3,0.25,6.53,1,4,5,180,0
"Exp2_S16","RF4A10",11,4,0.5,8.2,1,5,5,73.1115622999999,1
"Exp2_S16","RF8A5",9,8,0.25,9.72,1,6,5,66.3824697,1
"Exp2_S16","RF3A10",10,3,0.5,6.99,1,7,5,180,0
"Exp2_S16","RF5A2",4,5,0.1,6.97,1,8,5,180,0
"Exp2_S16","RF5A10",12,5,0.5,9.5,1,9,5,14.8796342000001,1
"Exp2_S16","RF3A2",2,3,0.1,6.72,1,10,5,8.80347520000009,1
"Exp2_S16","RF4A5",7,4,0.25,7.04,1,11,5,28.5865444,1
"Exp2_S16","RF0A0",1,0,0,7.22,1,12,5,180,0
"Exp2_S16","RF8A2",5,8,0.1,7.52,1,13,5,180,0
"Exp2_S16","RF3A5",6,3,0.25,6.53,2,14,5,31.038906,1
"Exp2_S16","RF4A5",7,4,0.25,7.04,2,15,5,180,0
"Exp2_S16","RF8A10",13,8,0.5,13.67,2,16,5,25.1814488,1
"Exp2_S16","RF5A2",4,5,0.1,6.97,2,17,5,38.6077742,1
"Exp2_S16","RF8A2",5,8,0.1,7.52,2,18,5,15.1733559000002,1
"Exp2_S16","RF3A10",10,3,0.5,6.99,2,19,5,180,0
"Exp2_S16","RF4A10",11,4,0.5,8.2,2,20,5,19.1425608,1
"Exp2_S16","RF5A10",12,5,0.5,9.5,2,21,5,60.7524378000001,1
"Exp2_S16","RF5A5",8,5,0.25,7.64,2,22,5,180,0
"Exp2_S16","RF0A0",1,0,0,7.22,2,23,5,180,0
"Exp2_S16","RF3A2",2,3,0.1,6.72,2,24,5,10.9561465000002,1
"Exp2_S16","RF8A5",9,8,0.25,9.72,2,25,5,180,0
"Exp2_S16","RF4A2",3,4,0.1,6.83,2,26,5,50.2462715000001,1
"Exp2_S18","RF0A0",1,0,0,7.22,1,1,1,1.96518329999999,1
"Exp2_S18","RF3A10",10,3,0.5,6.99,1,2,1,2.81289029999999,1
"Exp2_S18","RF5A10",12,5,0.5,9.5,1,3,1,1.6076655,1
"Exp2_S18","RF8A2",5,8,0.1,7.52,1,4,1,4.3868334,1
"Exp2_S18","RF4A2",3,4,0.1,6.83,1,5,1,3.38955170000003,1
"Exp2_S18","RF3A5",6,3,0.25,6.53,1,6,1,1.90905329999998,1
"Exp2_S18","RF3A2",2,3,0.1,6.72,1,7,1,3.70618349999995,1
"Exp2_S18","RF5A2",4,5,0.1,6.97,1,8,1,1.26556779999999,1
"Exp2_S18","RF5A5",8,5,0.25,7.64,1,9,1,2.05001709999999,1
"Exp2_S18","RF4A5",7,4,0.25,7.04,1,10,1,5.67529390000004,1
"Exp2_S18","RF8A10",13,8,0.5,13.67,1,11,1,5.81265319999989,1
"Exp2_S18","RF8A5",9,8,0.25,9.72,1,12,1,1.68166889999998,1
"Exp2_S18","RF4A10",11,4,0.5,8.2,1,13,1,3.84978389999992,1
"Exp2_S18","RF5A10",12,5,0.5,9.5,2,14,1,3.66653050000014,1
"Exp2_S18","RF3A2",2,3,0.1,6.72,2,15,1,3.66002930000013,1
"Exp2_S18","RF3A5",6,3,0.25,6.53,2,16,1,9.75336289999996,1
"Exp2_S18","RF8A10",13,8,0.5,13.67,2,17,1,2.86972670000023,1
"Exp2_S18","RF5A5",8,5,0.25,7.64,2,18,1,2.6272684999999,1
"Exp2_S18","RF8A2",5,8,0.1,7.52,2,19,1,45.7335625999999,1
"Exp2_S18","RF8A5",9,8,0.25,9.72,2,20,1,3.38604040000018,1
"Exp2_S18","RF0A0",1,0,0,7.22,2,21,1,3.84373879999976,1
"Exp2_S18","RF4A2",3,4,0.1,6.83,2,22,1,3.4215065999997,1
"Exp2_S18","RF5A2",4,5,0.1,6.97,2,23,1,1.69534150000027,1
"Exp2_S18","RF3A10",10,3,0.5,6.99,2,24,1,1.50197089999983,1
"Exp2_S18","RF4A10",11,4,0.5,8.2,2,25,1,2.51961320000009,1
"Exp2_S18","RF4A5",7,4,0.25,7.04,2,26,1,11.5286338999999,1
"Exp2_S18","RF0A0",1,0,0,7.22,1,1,2,3.25318849999999,1
"Exp2_S18","RF3A10",10,3,0.5,6.99,1,2,2,3.51653489999995,1
"Exp2_S18","RF5A10",12,5,0.5,9.5,1,3,2,2.21678350000002,1
"Exp2_S18","RF8A2",5,8,0.1,7.52,1,4,2,6.09871629999998,1
"Exp2_S18","RF4A2",3,4,0.1,6.83,1,5,2,4.13321619999999,1
"Exp2_S18","RF3A5",6,3,0.25,6.53,1,6,2,2.87734880000005,1
"Exp2_S18","RF3A2",2,3,0.1,6.72,1,7,2,9.14675969999996,1
"Exp2_S18","RF5A2",4,5,0.1,6.97,1,8,2,2.0101138,1
"Exp2_S18","RF5A5",8,5,0.25,7.64,1,9,2,5.32176159999995,1
"Exp2_S18","RF4A5",7,4,0.25,7.04,1,10,2,6.40338210000004,1
"Exp2_S18","RF8A10",13,8,0.5,13.67,1,11,2,6.53214519999983,1
"Exp2_S18","RF8A5",9,8,0.25,9.72,1,12,2,7.9290825999999,1
"Exp2_S18","RF4A10",11,4,0.5,8.2,1,13,2,4.4347651999999,1
"Exp2_S18","RF5A10",12,5,0.5,9.5,2,14,2,4.290526,1
"Exp2_S18","RF3A2",2,3,0.1,6.72,2,15,2,4.77160930000014,1
"Exp2_S18","RF3A5",6,3,0.25,6.53,2,16,2,11.4013574999999,1
"Exp2_S18","RF8A10",13,8,0.5,13.67,2,17,2,3.80563630000006,1
"Exp2_S18","RF5A5",8,5,0.25,7.64,2,18,2,3.22707799999989,1
"Exp2_S18","RF8A2",5,8,0.1,7.52,2,19,2,50.6532508,1
"Exp2_S18","RF8A5",9,8,0.25,9.72,2,20,2,4.88148620000038,1
"Exp2_S18","RF0A0",1,0,0,7.22,2,21,2,4.49132370000007,1
"Exp2_S18","RF4A2",3,4,0.1,6.83,2,22,2,4.09279040000001,1
"Exp2_S18","RF5A2",4,5,0.1,6.97,2,23,2,4.30285470000035,1
"Exp2_S18","RF3A10",10,3,0.5,6.99,2,24,2,2.36614510000027,1
"Exp2_S18","RF4A10",11,4,0.5,8.2,2,25,2,3.29619809999986,1
"Exp2_S18","RF4A5",7,4,0.25,7.04,2,26,2,27.6084513999999,1
"Exp2_S18","RF0A0",1,0,0,7.22,1,1,3,4.5890936,1
"Exp2_S18","RF3A10",10,3,0.5,6.99,1,2,3,6.01286429999999,1
"Exp2_S18","RF5A10",12,5,0.5,9.5,1,3,3,5.83916880000004,1
"Exp2_S18","RF8A2",5,8,0.1,7.52,1,4,3,11.674818,1
"Exp2_S18","RF4A2",3,4,0.1,6.83,1,5,3,6.96546990000002,1
"Exp2_S18","RF3A5",6,3,0.25,6.53,1,6,3,11.3651498,1
"Exp2_S18","RF3A2",2,3,0.1,6.72,1,7,3,14.4110962999999,1
"Exp2_S18","RF5A2",4,5,0.1,6.97,1,8,3,2.70612319999998,1
"Exp2_S18","RF5A5",8,5,0.25,7.64,1,9,3,6.03378499999997,1
"Exp2_S18","RF4A5",7,4,0.25,7.04,1,10,3,12.3799553000001,1
"Exp2_S18","RF8A10",13,8,0.5,13.67,1,11,3,12.4044706999998,1
"Exp2_S18","RF8A5",9,8,0.25,9.72,1,12,3,15.9929900999998,1
"Exp2_S18","RF4A10",11,4,0.5,8.2,1,13,3,16.8584155999999,1
"Exp2_S18","RF5A10",12,5,0.5,9.5,2,14,3,9.25744480000003,1
"Exp2_S18","RF3A2",2,3,0.1,6.72,2,15,3,5.70014100000003,1
"Exp2_S18","RF3A5",6,3,0.25,6.53,2,16,3,20.9455184999999,1
"Exp2_S18","RF8A10",13,8,0.5,13.67,2,17,3,5.5821506000002,1
"Exp2_S18","RF5A5",8,5,0.25,7.64,2,18,3,4.51529869999968,1
"Exp2_S18","RF8A2",5,8,0.1,7.52,2,19,3,56.2938241000002,1
"Exp2_S18","RF8A5",9,8,0.25,9.72,2,20,3,30.2820492000001,1
"Exp2_S18","RF0A0",1,0,0,7.22,2,21,3,5.33248319999984,1
"Exp2_S18","RF4A2",3,4,0.1,6.83,2,22,3,6.02936069999987,1
"Exp2_S18","RF5A2",4,5,0.1,6.97,2,23,3,44.3109985000001,1
"Exp2_S18","RF3A10",10,3,0.5,6.99,2,24,3,5.2131131000001,1
"Exp2_S18","RF4A10",11,4,0.5,8.2,2,25,3,4.06375359999993,1
"Exp2_S18","RF4A5",7,4,0.25,7.04,2,26,3,180,0
"Exp2_S18","RF0A0",1,0,0,7.22,1,1,4,180,0
"Exp2_S18","RF3A10",10,3,0.5,6.99,1,2,4,19.7724789,1
"Exp2_S18","RF5A10",12,5,0.5,9.5,1,3,4,13.1828713,1
"Exp2_S18","RF8A2",5,8,0.1,7.52,1,4,4,43.4991314,1
"Exp2_S18","RF4A2",3,4,0.1,6.83,1,5,4,11.8301534,1
"Exp2_S18","RF3A5",6,3,0.25,6.53,1,6,4,88.7900623,1
"Exp2_S18","RF3A2",2,3,0.1,6.72,1,7,4,15.6906715,1
"Exp2_S18","RF5A2",4,5,0.1,6.97,1,8,4,8.38604359999999,1
"Exp2_S18","RF5A5",8,5,0.25,7.64,1,9,4,14.3783791999999,1
"Exp2_S18","RF4A5",7,4,0.25,7.04,1,10,4,14.0839182000002,1
"Exp2_S18","RF8A10",13,8,0.5,13.67,1,11,4,18.5358627999999,1
"Exp2_S18","RF8A5",9,8,0.25,9.72,1,12,4,70.5614490999999,1
"Exp2_S18","RF4A10",11,4,0.5,8.2,1,13,4,23.4028476999999,1
"Exp2_S18","RF5A10",12,5,0.5,9.5,2,14,4,13.0818573000001,1
"Exp2_S18","RF3A2",2,3,0.1,6.72,2,15,4,6.47562719999996,1
"Exp2_S18","RF3A5",6,3,0.25,6.53,2,16,4,93.4973675999997,1
"Exp2_S18","RF8A10",13,8,0.5,13.67,2,17,4,7.25329240000019,1
"Exp2_S18","RF5A5",8,5,0.25,7.64,2,18,4,111.4594496,1
"Exp2_S18","RF8A2",5,8,0.1,7.52,2,19,4,149.7572756,1
"Exp2_S18","RF8A5",9,8,0.25,9.72,2,20,4,117.0262464,1
"Exp2_S18","RF0A0",1,0,0,7.22,2,21,4,79.1724236999999,1
"Exp2_S18","RF4A2",3,4,0.1,6.83,2,22,4,18.2534687999996,1
"Exp2_S18","RF5A2",4,5,0.1,6.97,2,23,4,90.5268452,1
"Exp2_S18","RF3A10",10,3,0.5,6.99,2,24,4,180,0
"Exp2_S18","RF4A10",11,4,0.5,8.2,2,25,4,5.5841832000001,1
"Exp2_S18","RF4A5",7,4,0.25,7.04,2,26,4,180,0
"Exp2_S18","RF0A0",1,0,0,7.22,1,1,5,180,0
"Exp2_S18","RF3A10",10,3,0.5,6.99,1,2,5,27.0924526,1
"Exp2_S18","RF5A10",12,5,0.5,9.5,1,3,5,47.5832435,1
"Exp2_S18","RF8A2",5,8,0.1,7.52,1,4,5,124.7141534,1
"Exp2_S18","RF4A2",3,4,0.1,6.83,1,5,5,49.5180864,1
"Exp2_S18","RF3A5",6,3,0.25,6.53,1,6,5,174.8934598,1
"Exp2_S18","RF3A2",2,3,0.1,6.72,1,7,5,21.3621711,1
"Exp2_S18","RF5A2",4,5,0.1,6.97,1,8,5,138.5701342,1
"Exp2_S18","RF5A5",8,5,0.25,7.64,1,9,5,180,0
"Exp2_S18","RF4A5",7,4,0.25,7.04,1,10,5,180,0
"Exp2_S18","RF8A10",13,8,0.5,13.67,1,11,5,57.3638721999998,1
"Exp2_S18","RF8A5",9,8,0.25,9.72,1,12,5,180,0
"Exp2_S18","RF4A10",11,4,0.5,8.2,1,13,5,50.5227631999999,1
"Exp2_S18","RF5A10",12,5,0.5,9.5,2,14,5,180,0
"Exp2_S18","RF3A2",2,3,0.1,6.72,2,15,5,148.7962295,1
"Exp2_S18","RF3A5",6,3,0.25,6.53,2,16,5,155.8581026,1
"Exp2_S18","RF8A10",13,8,0.5,13.67,2,17,5,51.3898475000001,1
"Exp2_S18","RF5A5",8,5,0.25,7.64,2,18,5,180,0
"Exp2_S18","RF8A2",5,8,0.1,7.52,2,19,5,152.0378494,1
"Exp2_S18","RF8A5",9,8,0.25,9.72,2,20,5,180,0
"Exp2_S18","RF0A0",1,0,0,7.22,2,21,5,180,0
"Exp2_S18","RF4A2",3,4,0.1,6.83,2,22,5,33.9096242999999,1
"Exp2_S18","RF5A2",4,5,0.1,6.97,2,23,5,180,0
"Exp2_S18","RF3A10",10,3,0.5,6.99,2,24,5,180,0
"Exp2_S18","RF4A10",11,4,0.5,8.2,2,25,5,180,0
"Exp2_S18","RF4A5",7,4,0.25,7.04,2,26,5,180,0
"Exp2_S19","RF5A10",12,5,0.5,9.5,1,1,1,11.1729278,1
"Exp2_S19","RF4A5",7,4,0.25,7.04,1,2,1,3.22347400000001,1
"Exp2_S19","RF4A10",11,4,0.5,8.2,1,3,1,1.4251319,1
"Exp2_S19","RF5A2",4,5,0.1,6.97,1,4,1,1.07978539999999,1
"Exp2_S19","RF8A10",13,8,0.5,13.67,1,5,1,1.71404189999998,1
"Exp2_S19","RF3A5",6,3,0.25,6.53,1,6,1,1.50045840000007,1
"Exp2_S19","RF4A2",3,4,0.1,6.83,1,7,1,1.6713704,1
"Exp2_S19","RF0A0",1,0,0,7.22,1,8,1,1.27269769999998,1
"Exp2_S19","RF5A5",8,5,0.25,7.64,1,9,1,4.33020020000004,1
"Exp2_S19","RF3A2",2,3,0.1,6.72,1,10,1,2.09962590000009,1
"Exp2_S19","RF8A5",9,8,0.25,9.72,1,11,1,3.38045029999989,1
"Exp2_S19","RF3A10",10,3,0.5,6.99,1,12,1,1.88695779999989,1
"Exp2_S19","RF8A2",5,8,0.1,7.52,1,13,1,1.44068379999999,1
"Exp2_S19","RF4A10",11,4,0.5,8.2,2,14,1,2.05476859999999,1
"Exp2_S19","RF0A0",1,0,0,7.22,2,15,1,1.43537859999969,1
"Exp2_S19","RF4A5",7,4,0.25,7.04,2,16,1,28.8989255000001,1
"Exp2_S19","RF3A5",6,3,0.25,6.53,2,17,1,1.99876900000027,1
"Exp2_S19","RF3A10",10,3,0.5,6.99,2,18,1,3.83232229999976,1
"Exp2_S19","RF5A10",12,5,0.5,9.5,2,19,1,4.77623750000021,1
"Exp2_S19","RF5A5",8,5,0.25,7.64,2,20,1,2.07623289999992,1
"Exp2_S19","RF8A5",9,8,0.25,9.72,2,21,1,1.73577599999999,1
"Exp2_S19","RF3A2",2,3,0.1,6.72,2,22,1,1.11389999999983,1
"Exp2_S19","RF4A2",3,4,0.1,6.83,2,23,1,1.04743820000022,1
"Exp2_S19","RF8A2",5,8,0.1,7.52,2,24,1,0.839049499999874,1
"Exp2_S19","RF8A10",13,8,0.5,13.67,2,25,1,1.46558860000005,1
"Exp2_S19","RF5A2",4,5,0.1,6.97,2,26,1,0.858887500000037,1
"Exp2_S19","RF5A10",12,5,0.5,9.5,1,1,2,33.6682875,1
"Exp2_S19","RF4A5",7,4,0.25,7.04,1,2,2,6.39918490000002,1
"Exp2_S19","RF4A10",11,4,0.5,8.2,1,3,2,2.36165360000001,1
"Exp2_S19","RF5A2",4,5,0.1,6.97,1,4,2,2.80795320000004,1
"Exp2_S19","RF8A10",13,8,0.5,13.67,1,5,2,2.89789840000003,1
"Exp2_S19","RF3A5",6,3,0.25,6.53,1,6,2,2.34041380000008,1
"Exp2_S19","RF4A2",3,4,0.1,6.83,1,7,2,5.04724499999998,1
"Exp2_S19","RF0A0",1,0,0,7.22,1,8,2,1.92055679999999,1
"Exp2_S19","RF5A5",8,5,0.25,7.64,1,9,2,5.19370030000005,1
"Exp2_S19","RF3A2",2,3,0.1,6.72,1,10,2,4.69197800000006,1
"Exp2_S19","RF8A5",9,8,0.25,9.72,1,11,2,11.1639874,1
"Exp2_S19","RF3A10",10,3,0.5,6.99,1,12,2,4.21499560000007,1
"Exp2_S19","RF8A2",5,8,0.1,7.52,1,13,2,2.1762248,1
"Exp2_S19","RF4A10",11,4,0.5,8.2,2,14,2,3.44635879999987,1
"Exp2_S19","RF0A0",1,0,0,7.22,2,15,2,2.53126119999979,1
"Exp2_S19","RF4A5",7,4,0.25,7.04,2,16,2,52.7229014,1
"Exp2_S19","RF3A5",6,3,0.25,6.53,2,17,2,8.15033990000029,1
"Exp2_S19","RF3A10",10,3,0.5,6.99,2,18,2,6.3682660999998,1
"Exp2_S19","RF5A10",12,5,0.5,9.5,2,19,2,5.7519984999999,1
"Exp2_S19","RF5A5",8,5,0.25,7.64,2,20,2,3.57145940000009,1
"Exp2_S19","RF8A5",9,8,0.25,9.72,2,21,2,2.41593560000001,1
"Exp2_S19","RF3A2",2,3,0.1,6.72,2,22,2,1.81010129999959,1
"Exp2_S19","RF4A2",3,4,0.1,6.83,2,23,2,1.76764830000002,1
"Exp2_S19","RF8A2",5,8,0.1,7.52,2,24,2,1.46285849999958,1
"Exp2_S19","RF8A10",13,8,0.5,13.67,2,25,2,2.47338489999993,1
"Exp2_S19","RF5A2",4,5,0.1,6.97,2,26,2,1.60221639999963,1
"Exp2_S19","RF5A10",12,5,0.5,9.5,1,1,3,39.9162737,1
"Exp2_S19","RF4A5",7,4,0.25,7.04,1,2,3,7.99919019999999,1
"Exp2_S19","RF4A10",11,4,0.5,8.2,1,3,3,3.20890420000001,1
"Exp2_S19","RF5A2",4,5,0.1,6.97,1,4,3,4.12800700000003,1
